13044.0    0.121     54002.8   0.183974   0.000248676  1.86687e-05    0.119833     0.214498    -0.0180975     0.0612562  0.0471   -1.21593e-06  -1.11278e-06    0.00308995    1.00023    salt2
19632.0    0.308     54397.2   0.956699   3.16309e-05  3.61137e-06   -0.251361     1.23763      0.0620411     0.114126   0.0295   -2.67178e-06  -3.14255e-07    0.0183696     0.92219    salt2
2635.0     0.1437    53640.3   0.439954   0.000225718  1.48342e-05    0.742839     0.218041    -0.10129       0.056287   0.0974   -3.0661e-07   -8.04571e-07    0.000557282   0.94574    salt2
19174.0    0.1647    54395.2   0.497737   9.10233e-05  1.03087e-05   -1.04072      0.841047     0.230729      0.0906627  0.036    -5.35467e-06  -8.99272e-07    0.0381433     1.94354    salt2
05D3cx     0.805     53450.7   0.758404   5.01985e-06  1.83449e-07    0.481765     0.48065     -0.138442      0.10055    0.0087   -4.68195e-08  -7.9552e-09     0.00192917    1.32073    salt2
05D1az     0.842     53605.5   0.836055   3.57131e-06  1.36177e-07    1.03132      0.422548     0.051144      0.122215   0.024    -1.94954e-08  -3.70827e-09    0.00751649    0.847357   salt2
17811.0    0.2       54355.2   0.37922    0.000126731  8.53043e-06    0.526557     0.351984    -0.174585      0.0642488  0.0444   -7.6758e-07   -4.93632e-07   -0.000603879   0.815672   salt2
17791.0    0.279     54366     0.814917   4.33184e-05  5.9087e-06    -0.356251     0.93936     -0.350557      0.157925   0.0471   -3.05926e-06  -7.52129e-07    0.0243912     0.592715   salt2
06D3cc     0.683     53767.5   3.37285    3.51406e-06  3.88808e-07   -1.62758      1.17207      0.43442       0.437229   0.008     1.68669e-07  -1.33798e-07   -0.130857      0.180674   salt2
04D2gp     0.732     53110.9   1.28092    3.7471e-06   2.63758e-07   -1.17529      0.887602    -0.686665      1.76657    0.0191    2.24146e-08  -3.20092e-07   -0.767628      1.98236    salt2
7143.0     0.304     53677.9   0.7088     2.961e-05    2.32853e-06   -1.39449      0.84832     -0.0686968     0.0948297  0.0537   -6.92942e-07  -1.77695e-07    0.00408289    0.938188   salt2
05D2cb     0.427     53423.9   0.343467   8.45891e-06  3.67566e-07    0.066119     0.350164     0.128602      0.0406141  0.0197   -8.15101e-08  -1.12591e-08    0.00279525    1.43659    salt2
06D2ck     0.552     53794.2   0.691028   8.4479e-06   5.60321e-07    0.239465     0.548301    -0.16068       0.100452   0.019    -7.54322e-08  -5.108e-08      0.000682637   1.4512     salt2
1032.0     0.12976   53625.2   1.05495    0.000133675  1.59398e-05   -1.88842      0.397263     0.0663254     0.103344   0.0739   -5.5373e-07   -1.54949e-06    0.0033328     0.926299   salt2
15354.0    0.2221    54025.3   0.935055   4.70863e-05  4.6689e-06    -2.39927      0.707841     0.0162001     0.105565   0.0202   -8.54932e-07  -4.4786e-07     0.0100355     0.622392   salt2
sn2006on   0.0719    54064     0.304412   0.000732372  4.22124e-05    1.30513      0.352528     0.0923292     0.0498699  0.142    -6.37983e-06  -2.01422e-06    0.00525688    0.40284    salt2
06D3do     0.726     53849.2   1.86672    4.95006e-06  2.00036e-07    0.921753     0.693561    -0.0318356     0.0991107  0.01      3.14371e-08  -1.26326e-08   -0.00469949    0.824014   salt2
05D3jb     0.745     53515.6   0.411441   4.81957e-06  1.81096e-07    0.769939     0.395981     0.021705      0.0955835  0.009    -2.69165e-08  -9.28842e-09   -0.00775063    2.3687     salt2
13425.0    0.211     53992.5   2.2774     3.19691e-05  4.12554e-06   -1.26666      0.863288     0.274743      0.108731   0.0599    2.4184e-07   -3.90649e-07   -0.000152276   0.803804   salt2
16211.0    0.31094   54041.1   0.893843   2.93951e-05  4.3277e-06    -1.41531      1.4152      -0.253806      0.179216   0.046    -3.74727e-06  -5.60952e-07    0.0256882     0.438871   salt2
13511.0    0.23737   54001.9   0.478636   4.87719e-05  3.84965e-06   -2.12911      0.556401    -0.108816      0.0806603  0.0339   -7.18524e-07  -2.74973e-07    0.00443956    1.29862    salt2
05D4ff     0.402     53638.2   0.533641   1.52011e-05  5.25492e-07   -1.38783      0.214232     0.0385807     0.0336015  0.0286    2.26917e-08  -1.4682e-08    -0.000941618   0.925924   salt2
05D1ck     0.617     53628.5   0.399612   4.17824e-06  2.50239e-07   -0.197541     0.406202     0.139926      0.103417   0.0264   -3.25058e-08  -2.15677e-08   -0.00178118    1.16601    salt2
03D4cz     0.695     52895.1   0.592132   4.43301e-06  3.22977e-07   -1.79161      0.675876    -0.148815      0.251569   0.0288   -1.09391e-07  -5.846e-08      0.0177551     1.45913    salt2
14979.0    0.1771    54024.7   0.579394   0.00014593   9.38084e-06    0.394011     0.333061    -0.0690013     0.0581884  0.0897   -2.4267e-07   -5.11019e-07    0.000222152   0.839525   salt2
05D1er     0.86      53667.7   0.94982    2.6141e-06   1.21044e-07    0.227067     0.590718     0.371024      0.168239   0.0296   -3.23008e-08   3.67157e-09   -0.0161735     0.78301    salt2
05D3jr     0.37      53495.1   0.273857   1.59151e-05  4.64383e-07   -1.00107      0.13402      0.0522017     0.0280439  0.0078    3.09512e-09  -1.13804e-08   -0.000207228   1.33006    salt2
sn1992bo   0.018509  48986.2   0.0719593  0.00880405   0.000273471   -1.9976       0.0688288   -0.0420188     0.0408209  0.027    -2.74849e-06  -9.10167e-06   -0.000185176   1.21826    salt2
sn2006n    0.014277  53760.1   0.227911   0.0174474    0.00105197    -1.96265      0.0788552   -0.0758159     0.055418   0.096     9.42341e-06  -5.62435e-05   -0.000654742   0.853231   salt2
14816.0    0.10722   54022.3   0.329785   0.000341182  2.78814e-05   -0.77725      0.169814    -0.0533376     0.0660512  0.056    -1.15828e-06  -1.79228e-06    0.00261237    2.057      salt2
16032.0    0.204     54046.4   0.377713   0.000101791  8.29407e-06   -1.12445      0.729766    -0.23056       0.0732061  0.0655   -3.47833e-06  -5.55097e-07    0.0180878     0.535248   salt2
04D4ic     0.687     53257.4   1.14649    4.45031e-06  2.8471e-07    -1.58215      0.877751    -0.37128       0.235631   0.028    -5.89583e-08  -4.9278e-08    -0.00308977    1.59607    salt2
sn2001en   0.015871  52193.6   0.928267   0.00584099   0.0048045     -1.39214      0.325533     1.21718       0.886826   0.054     0.00132256   -0.00425836    -0.24148       0.420309   salt2
sn2003w    0.020071  52680.6   0.112741   0.00468964   0.00309527    -0.701909     0.304407     0.790054      0.76672    0.048     0.000871834  -0.0023722     -0.216816      2.70962    salt2
11300.0    0.1468    53700.6   0.735335   0.000134374  1.34873e-05   -0.942988     1.39682      0.121817      0.0966774  0.0199   -1.17394e-05  -1.26365e-06    0.0968464     1.14901    salt2
04D4bq     0.55      53194.6   2.04824    8.10629e-06  7.3297e-07     0.680935     0.631042     0.120004      0.119358   0.026     1.22743e-07  -8.08477e-08   -0.0159513     1.10752    salt2
05D3cf     0.419     53418.8   0.216001   1.18973e-05  3.73564e-07   -0.259356     0.176825     0.0246939     0.0361396  0.0122   -1.05344e-08  -1.12018e-08   -0.000314723   1.03972    salt2
13727.0    0.221     54004.9   0.533703   8.75676e-05  6.28585e-06    1.30934      0.494243    -0.123185      0.0708436  0.1      -1.23671e-06  -4.00825e-07    0.00562726    0.942041   salt2
5549.0     0.121     53666.1   0.326724   0.000249327  1.76312e-05    0.420401     0.218772     0.0011837     0.0587555  0.0336   -9.74404e-07  -1.00658e-06    0.00341912    0.729409   salt2
16350.0    0.2361    54052.8   0.806439   5.81372e-05  4.99345e-06   -2.07874      1.94154      0.0257045     0.086394   0.0474   -4.51695e-06  -3.86027e-07    0.0448118     0.407481   salt2
6558.0     0.05742   53674.5   0.193337   0.00173842   0.000199492    0.70871      0.142634    -0.152045      0.0879301  0.0387   -7.12412e-06  -1.73628e-05    0.00292534    0.690098   salt2
05D2ab     0.323     53381.4   0.11574    2.80685e-05  8.78686e-07   -0.149084     0.0891817   -0.0141617     0.0283443  0.0178   -1.69974e-08  -2.2717e-08     0.00041003    1.02762    salt2
15440.0    0.253     54031.9   0.687767   4.63531e-05  3.81663e-06   -1.28657      0.779709    -0.0443626     0.086057   0.0285   -1.04019e-06  -2.93261e-07    0.0118098     1.21365    salt2
05D3cq     0.89      53454.6   1.61507    1.41348e-05  1.00598e-05   -0.531196     1.81687     -7.47134       5.66965    0.0097   -4.67303e-07  -5.6244e-05    -1.26102       0.981622   salt2
Vilas      0.935     52724.1   2.72697    7.30703e-06  3.45555e-06    1.8195       1.12232     -4.42627       3.19688    0.01176   3.46662e-06  -1.09922e-05   -3.17816       5.0838     salt2
17435.0    0.218     54361.2   1.15511    8.95852e-05  6.27624e-06    0.253797     0.52271     -0.0662137     0.0685171  0.0314   -3.84573e-07  -3.90126e-07   -0.00136096    0.962741   salt2
19101.0    0.187     54395.4   0.388977   9.96743e-05  8.60801e-06   -0.387717     0.644161    -0.0671763     0.0735145  0.0225   -3.03188e-06  -5.90453e-07    0.0164291     0.803354   salt2
04D3nh     0.34      53174.4   0.112148   2.53653e-05  7.39825e-07    0.604373     0.093255    -0.00821516    0.0270773  0.0105   -7.40748e-09  -1.80475e-08    0.000141171   0.970696   salt2
5957.0     0.2796    53668.9   0.667464   5.30324e-05  3.66562e-06   -1.88441      0.910518    -0.246709      0.0821276  0.0361   -9.74926e-07  -2.53739e-07    0.00203287    0.60895    salt2
5751.0     0.1308    53665.7   0.389233   0.000177193  1.15489e-05    0.813406     0.211193     0.0749783     0.0544028  0.0217   -2.49163e-07  -6.05147e-07    0.0016127     1.28275    salt2
03D1au     0.5043    52909.7   0.226083   1.13276e-05  3.13927e-07    1.28367      0.155187    -0.0158084     0.0414432  0.0296   -7.61567e-09  -1.00036e-08   -0.000229215   0.863557   salt2
6137.0     0.3001    53671.8   1.63674    4.0384e-05   3.41057e-06   -0.236638     1.33665     -0.0605179     0.104111   0.1122   -7.16742e-07  -2.88084e-07   -0.0170785     0.52167    salt2
16259.0    0.11908   54052.3   0.517737   0.000173409  2.52871e-05   -1.85039      1.18826      0.0722861     0.128406   0.0363   -2.3428e-05   -3.21399e-06    0.121432      0.466165   salt2
04D1hy     0.85      53263.7   0.70432    3.47708e-06  1.24594e-07    1.58614      0.40642     -0.0355041     0.131014   0.027    -1.75953e-08   2.69421e-09   -0.0032035     1.07951    salt2
04D4fx     0.629     53243     0.309455   7.22897e-06  4.01281e-07    0.38986      0.361877    -0.0385197     0.109101   0.028    -5.74846e-08  -3.67473e-08    0.0027182     1.43256    salt2
2165.0     0.288     53634.4   0.823971   4.2653e-05   3.14276e-06    0.714704     0.739692    -0.195717      0.0882447  0.0358   -8.10534e-07  -2.21676e-07   -0.00238575    0.411277   salt2
7847.0     0.2124    53682.5   0.709478   5.70109e-05  5.13426e-06    1.47025      0.867664     0.142533      0.0794178  0.0265   -2.69947e-06  -3.78878e-07    0.0313606     0.89039    salt2
6304.0     0.1908    53673.3   0.498954   7.86878e-05  5.37457e-06   -0.145945     0.621059     0.0213389     0.0624727  0.0219   -1.16064e-06  -3.17099e-07    0.00954939    0.698594   salt2
04D3fk     0.3578    53126.9   0.101375   1.7925e-05   5.49566e-07   -0.474316     0.102854     0.0744292     0.0300024  0.0079   -1.01235e-08  -1.45107e-08    7.45351e-05   1.3281     salt2
05D3jh     0.718     53494.9   1.23437    5.42493e-06  2.52848e-07   -1.32065      0.511853    -0.0358622     0.0934004  0.009     3.61831e-08  -1.61439e-08   -0.00725603    0.948963   salt2
18463.0    0.268     54377.4   1.61192    4.81459e-05  4.10159e-06    0.939792     0.69784      0.0571953     0.0877332  0.0265    3.48683e-08  -2.87383e-07   -0.0102207     0.575711   salt2
sn2006et   0.022172  53994.6   0.253848   0.00807749   0.000507814    0.775817     0.155743     0.0484569     0.0584078  0.019     3.72556e-06  -2.85268e-05   -0.0014173     0.574775   salt2
15425.0    0.15989   54038.7   0.286888   0.000212839  1.40261e-05    0.591438     0.370481    -0.0952322     0.0572875  0.0987   -1.84367e-06  -7.71408e-07    0.00586044    1.22643    salt2
13025.0    0.225     53991.1   1.26328    6.04253e-05  4.23024e-06    0.605725     0.555746    -0.0312612     0.0649482  0.0783    1.2493e-07   -2.39055e-07   -0.0016242     0.931955   salt2
05D4cn     0.763     53583.4   1.55154    4.09509e-06  1.44958e-07    1.34518      0.624017     0.160071      0.1079     0.0259   -1.81804e-09  -7.43375e-09   -0.00172406    2.55211    salt2
05D4dt     0.407     53608.7   0.49777    1.40962e-05  4.43935e-07   -0.698719     0.211537    -0.0785633     0.0318795  0.0259    2.11179e-08  -1.20367e-08   -0.00132269    1.3628     salt2
sn1995ak   0.022719  50022     0.362533   0.00719156   0.00031088    -1.09437      0.127053    -0.00203859    0.0463377  0.043    -1.03468e-05  -1.16095e-05    0.000438972   1.57676    salt2
12972.0    0.258     53981.5   0.853341   5.01804e-05  5.12543e-06    1.02179      0.887605    -0.0624718     0.0926585  0.0204   -2.7891e-06   -3.91333e-07    0.0202092     0.391954   salt2
17220.0    0.172     54357.2   0.561036   9.78943e-05  7.57624e-06    2.29717      0.386581     0.218771      0.0692613  0.0177   -5.1245e-07   -4.89877e-07   -0.00110936    2.11889    salt2
sn2006mp   0.023016  54054.2   0.23033    0.00778187   0.000443825    0.633299     0.167752    -0.0542403     0.0533451  0.035     3.56534e-06  -2.29602e-05   -0.00083834    0.592042   salt2
sn1992bp   0.0793    48981     0.315306   0.00498302   0.00607887     0.181656     0.616765    -3.51311       2.80359    0.069     0.00359058   -0.0170395     -1.6586        0.997699   salt2
14261.0    0.281     54018.8   0.647169   5.73004e-05  4.74125e-06    0.951741     0.752304    -0.176507      0.0876133  0.0936   -1.85091e-06  -3.33539e-07    0.00689675    0.728969   salt2
10028.0    0.06533   53694.5   0.443354   0.000684836  9.5061e-05    -0.0364371    0.787849     0.149412      0.108414   0.0252   -4.38825e-05  -1.02206e-05    0.0504551     0.266098   salt2
6933.0     0.213     53680     0.47123    8.26952e-05  5.98407e-06    0.505306     0.584881    -0.0216803     0.0681469  0.0236   -1.72688e-06  -3.7439e-07     0.0129312     1.31502    salt2
17274.0    0.178     54352.7   1.64139    0.000123559  1.34247e-05    2.00244      0.487296    -0.12256       0.0916531  0.0367    3.26564e-07  -1.10847e-06   -0.00958447    1.58189    salt2
19818.0    0.293     54401.3   0.73965    4.81842e-05  4.54472e-06    0.229116     1.09747     -0.0260506     0.0896191  0.0349   -3.23081e-06  -3.21163e-07    0.0240963     1.13845    salt2
14421.0    0.1749    54010.7   0.78915    0.00013516   1.16242e-05   -1.3326       0.619611    -0.212978      0.0810614  0.0283   -2.53607e-06  -8.92292e-07    0.0106909     1.7513     salt2
05D2dw     0.417     53454.1   0.204544   1.84e-05     6.02116e-07    1.37633      0.238502    -0.00815481    0.0327531  0.0194   -5.89179e-08  -1.65195e-08    0.00105969    0.957306   salt2
14298.0    0.262     54013.2   0.625966   5.92569e-05  4.95112e-06    0.620175     0.724663    -0.111936      0.0878266  0.075    -1.87602e-06  -3.62221e-07    0.00993617    0.927429   salt2
15234.0    0.1363    54032.2   0.388582   0.000124606  1.05833e-05    0.570817     0.400315     0.0835735     0.0716094  0.0277   -1.70422e-06  -7.372e-07      0.0102682     1.31326    salt2
sn2008bf   0.021275  54555     0.117414   0.0105472    0.000584391    0.462043     0.0845625   -0.147018      0.0516373  0.035     4.02728e-06  -2.92364e-05   -0.000652667   1.30462    salt2
19023.0    0.243     54389.7   0.516356   7.65272e-05  5.04628e-06    1.91385      0.508621    -0.0726887     0.0671418  0.1454   -1.20291e-06  -2.94249e-07    0.00569025    0.99098    salt2
21033.0    0.229     54420.7   1.12941    7.12294e-05  6.41614e-06   -0.878781     1.40272     -0.101537      0.0940553  0.0343   -3.27068e-06  -5.4489e-07     0.0435146     3.33899    salt2
15461.0    0.18      54037     0.289782   0.000144584  1.20596e-05   -1.03111      0.565428    -0.185702      0.0698914  0.0697   -3.88908e-06  -7.97789e-07    0.0165716     0.840738   salt2
20088.0    0.2449    54406.6   1.52802    7.98702e-05  4.33677e-06    1.73006      1.53799     -0.224898      0.0599935  0.0246   -1.9276e-06   -2.29108e-07    0.0221976     1.5953     salt2
12781.0    0.08431   53979.6   0.315141   0.000368509  5.01733e-05   -2.08055      0.246732    -0.0701618     0.105876   0.0286   -4.50493e-06  -5.16362e-06    0.00573945    1.08187    salt2
sn2006bh   0.0109    53833.4   0.0740434  0.0329126    0.000895127   -1.68658      0.0458976   -0.0675009     0.0282901  0.026     2.70588e-06  -2.28388e-05   -0.000199003   0.46872    salt2
13934.0    0.33      54009.7   1.15171    2.53275e-05  3.1402e-06    -2.6327       1.16904     -0.063991      0.189724   0.1002   -7.78867e-07  -4.44755e-07   -0.0445668     0.69208    salt2
15287.0    0.274     54030.2   0.493074   5.90244e-05  3.12584e-06    1.52505      0.437346    -0.0276752     0.0585798  0.0461   -4.62978e-07  -1.59481e-07    0.00297475    1.07476    salt2
sn2004s    0.00937   53040.7   0.313809   0.0388587    0.00139555    -0.140592     0.103077     0.0234465     0.0408842  0.101     2.69572e-05  -4.82394e-05   -0.0010765     1.12084    salt2
19207.0    0.2587    54382.2   1.21108    4.4933e-05   4.27718e-06    0.356713     0.745602     0.050281      0.0982624  0.0979   -5.78818e-07  -3.66769e-07    0.00138363    0.930067   salt2
04D2gb     0.45      53108.4   0.333017   1.23993e-05  4.0067e-07    -1.63784      0.2714       0.0306099     0.0487967  0.0201   -4.25892e-09  -1.50571e-08   -0.00171991    0.673742   salt2
17552.0    0.25      54359.2   1.52869    5.24503e-05  4.16199e-06    0.386863     0.833531     0.0451866     0.0828023  0.053    -7.69053e-07  -3.03872e-07   -0.000577445   0.738818   salt2
04D4hf     0.936     53246.5   2.11414    5.15697e-06  4.61498e-06   -2.98849      1.60475    -15.1642       23.7198     0.027    -4.46144e-06   0.000108396  -22.2564        0.8036     salt2
04D1de     0.768     53246     0.348493   4.0934e-06   1.51756e-07    0.761701     0.342019    -0.167943      0.127328   0.0286   -2.44557e-08  -7.47828e-09   -0.00211219    1.85382    salt2
05D2fq     0.733     53465.2   1.62074    4.55327e-06  1.90584e-07    0.319192     0.689014    -0.161696      0.151816   0.0182    3.65438e-08  -1.59989e-08   -0.0229943     0.845805   salt2
05D2ck     0.698     53416.4   0.75033    2.99999e-06  1.66013e-07   -2.49612      0.575677    -0.0645097     0.192615   0.0176   -1.06984e-08  -2.18775e-08   -0.0196683     0.909265   salt2
05D3mh     0.67      53552.8   2.91428    3.77068e-06  3.166e-07      2.24297      1.31191      0.27023       0.127378   0.0092   -4.17315e-08  -3.56659e-08    0.0117687     2.23202    salt2
04D1rh     0.436     53350.4   0.347266   1.66891e-05  4.76295e-07    1.13277      0.243698    -0.0304574     0.0328371  0.0254   -2.94764e-09  -1.32597e-08   -0.000568407   1.26373    salt2
17208.0    0.14      54341.2   2.08177    0.000208709  2.23951e-05    0.987659     0.420422    -0.168801      0.0739382  0.0313    2.25912e-06  -1.34659e-06   -0.000787751   0.445389   salt2
13099.0    0.26603   53995     1.54843    3.99348e-05  3.45238e-06    0.621952     0.956028     0.0729095     0.0900187  0.0442    6.98151e-08  -2.69621e-07   -0.0123685     1.1329     salt2
2689.0     0.16149   53640.6   0.707123   0.000123783  9.61949e-06    0.578412     0.303703     0.184157      0.0651885  0.0333   -1.04599e-07  -5.96897e-07   -0.00120192    1.34645    salt2
21042.0    0.312     54425.3   5.10406    4.82783e-05  6.0395e-06     1.68351      4.22221     -0.0479573     0.134727   0.0774   -1.34381e-05  -6.22509e-07    0.170381      1.06104    salt2
05D1eo     0.737     53666.8   0.613367   3.40201e-06  1.47848e-07   -1.44898      0.438562     0.026466      0.14753    0.0256   -1.18289e-08  -1.22321e-08   -0.0134757     0.902217   salt2
18749.0    0.188     54385.2   0.609619   6.94201e-05  5.57198e-06   -2.12562      0.535593     0.0404536     0.0751461  0.0194   -7.53434e-07  -3.95625e-07    0.00687746    1.01691    salt2
7147.0     0.1106    53679.1   0.358233   0.000353566  4.93804e-05   -3.00419      0.606203    -0.256883      0.115733   0.0432   -1.92199e-05  -5.61778e-06    0.043702      0.179964   salt2
sn2006qo   0.029704  54083     0.202232   0.00336007   0.000190332    0.514499     0.0906549    0.158505      0.052515   0.039     2.32579e-06  -9.66099e-06   -0.000811634   0.92789    salt2
12927.0    0.175     53989.4   1.05394    0.0001335    1.05978e-05    0.549718     0.416439    -0.0444144     0.0662791  0.0369    6.39623e-07  -6.43116e-07   -0.00437426    0.775386   salt2
16352.0    0.248     54062.8   2.36884    7.15318e-05  8.16521e-06    4.25815      1.43251      0.0111978     0.127493   0.0502   -8.68377e-06  -9.77755e-07    0.114734      1.17844    salt2
13305.0    0.201     54003.9   0.408885   8.27129e-05  5.82335e-06    0.989076     0.444627     0.0114652     0.0637512  0.0526   -1.00745e-06  -3.41535e-07    0.00485443    0.589748   salt2
04D1ff     0.86      53251.2   0.610447   3.64966e-06  1.37695e-07    0.594133     0.374558     0.0154522     0.133167   0.0273   -2.11716e-08   2.56756e-09   -0.00581168    1.1833     salt2
15259.0    0.212     54025.6   0.661956   8.55704e-05  5.46224e-06    0.91589      0.4608      -0.0119495     0.0631047  0.0672   -5.98217e-07  -3.13732e-07    0.00103234    1.06893    salt2
05D4af     0.499     53536.9   0.312099   1.02886e-05  3.22669e-07   -0.0545231    0.240115    -0.0112321     0.0416905  0.029    -2.89753e-08  -1.01321e-08    0.000540638   1.63143    salt2
sn2006bq   0.021905  53847.6   0.224659   0.00693125   0.000395278   -1.40477      0.081995    -0.0708164     0.0524054  0.059     2.99066e-06  -1.98574e-05   -0.000406728   1.45852    salt2
15508.0    0.135     54042     0.360956   0.000241099  2.07982e-05    0.777256     0.556499    -0.00129896    0.0736479  0.0293   -7.04529e-06  -1.50154e-06    0.0247705     0.958907   salt2
04D3co     0.62      53101.8   0.455973   5.38014e-06  3.92241e-07   -0.837602     0.543546     0.0150681     0.161797   0.0098   -5.50239e-08  -5.24837e-08   -0.0142285     0.691665   salt2
sn2002he   0.024564  52585.7   0.490732   0.00124321   0.00429149    -2.73529      0.965631     1.77745       3.71497    0.04      0.00375758   -0.0159417     -3.26433       0.52944    salt2
18612.0    0.11493   54384.6   0.275163   0.000257572  2.08422e-05   -1.18906      0.192889     0.00277015    0.0667688  0.0262   -1.10123e-06  -1.35825e-06    0.00309051    1.102      salt2
18091.0    0.3715    54372.3   1.19161    2.55147e-05  3.09618e-06    1.28201      1.17634      0.00848275    0.132786   0.0251   -2.51943e-06  -2.7577e-07     0.030474      0.789927   salt2
12971.0    0.23524   53976.8   1.20758    9.27735e-05  6.51308e-06    1.24817      0.590329    -0.16906       0.0691705  0.0214   -6.30351e-07  -3.91483e-07   -0.00126229    0.534761   salt2
13354.0    0.15763   54007.1   0.387313   0.00014159   9.16467e-06    0.839657     0.273363     0.0528753     0.0563224  0.0349   -4.01093e-07  -4.94386e-07    0.00125313    1.56353    salt2
sn1996c    0.02959   50128.9   0.376924   0.00399662   0.000136302    0.809953     0.152775     0.0475552     0.0432141  0.014     4.28033e-06  -4.63417e-06   -0.00146682    1.20275    salt2
17389.0    0.172     54352.6   0.674727   7.66905e-05  6.49976e-06    1.15057      0.428248     0.176582      0.0751877  0.0463   -3.58564e-07  -4.58328e-07   -0.00155617    0.997632   salt2
05D3km     0.96      53519.3   1.7785     6.61176e-08  7.65388e-08   -1.81692      1.48257      9.7125        2.03684    0.0097   -1.07034e-08  -1.55329e-07    0.137757      0.966631   salt2
05D3ci     0.515     53436.9   3.48494    5.6577e-06   4.86273e-07    1.21204      0.948411     0.224845      0.0623588  0.0105    2.75973e-07  -2.35142e-08   -0.0236765     1.17722    salt2
19794.0    0.29698   54396.1   0.687541   2.53957e-05  3.68838e-06   -3.66592      1.2866      -0.00421104    0.167785   0.0352   -2.14403e-06  -4.98225e-07    0.0120787     1.00672    salt2
sn2007cq   0.025918  54281.1   0.0894132  0.00995665   0.000533178   -0.795782     0.142916    -0.188893      0.0500361  0.109    -5.32972e-06  -2.58094e-05    0.000136955   1.74638    salt2
04D1jd     0.778     53258.8   0.688778   3.07025e-06  1.15482e-07    0.343885     0.381853     0.368814      0.148899   0.031    -6.64173e-09  -5.23927e-09   -0.0134247     1.84086    salt2
sn1997e    0.013539  50468     0.101564   0.0161867    0.000478646   -1.72126      0.100817    -0.00462575    0.0385851  0.124     3.13346e-06  -1.55823e-05   -0.000707719   1.11201    salt2
16618.0    0.1932    54065.6   0.850061   0.000142243  1.57222e-05   -5.98533      2.38168     -0.275529      0.106488   0.0417   -1.8499e-05   -1.54909e-06    0.15669       0.724663   salt2
05D3lc     0.461     53527.6   0.166135   1.1529e-05   3.19169e-07   -0.641509     0.119992    -0.0352715     0.0310855  0.0085   -2.14614e-09  -8.30181e-09   -0.00022247    0.843917   salt2
