-18.0000000000000000000000	0.2000000000000000111022	0.1000000000000000055511	0.2999999999999999888978	0.6999999999999999555911	0.8000000000000000444089	0.2000000000000000111022	-60374.451581	-60374.451581	0.312000	1.000000
-18.0018759882206715872144	0.1962468587213893334020	0.1031912150012557899403	0.3191590753916180300820	0.6962806129170173718990	0.8108277860073739295999	0.2297211999258575720884	-49965.018581	-49965.018581	0.312000	1.000000
-18.0055933009210988871018	0.2307253111007736001703	0.1314758257593512946748	0.3171918107474611114860	0.6965576440118026457782	0.8196447003932314512298	0.2387501552269133409112	-43774.700974	-43774.700974	0.312000	1.000000
-18.0081807900688914969578	0.2195384854191742285412	0.1069416870535902369665	0.3338415398270682676873	0.7032656845407914136814	0.8085856303254563837157	0.2918591217129591908197	-37414.391516	-37414.391516	0.312000	1.000000
-18.0148773914804323226235	0.2367451292879978741457	0.1091637014568862251718	0.3328741947335205342284	0.7064054140888582633551	0.8283543274013116519683	0.2903501244074483955693	-36021.560653	-36021.560653	0.312000	1.000000
-18.0469394356477543794881	0.2399158206863277742471	0.1114059541927517188453	0.3404479974264784658544	0.7081114999030567735971	0.8252245469498186158930	0.3034282575024149775089	-33805.947352	-33805.947352	0.312000	1.000000
-18.0498447354137319109668	0.2182194580083438861795	0.1079422390569523826365	0.3685894478978756216847	0.6974790846457643578304	0.8280901286166204577910	0.3265286838684783865538	-31516.502861	-31516.502861	0.312000	1.000000
-18.0377598978734212664676	0.2154262154247880700630	0.1444088209369598085896	0.3887063346504794347780	0.6960394593257254181040	0.8226131923650746857746	0.3352784138889965404040	-29800.559341	-29800.559341	0.312000	1.000000
-18.0451405293558302389556	0.2462481449671042599281	0.1769699646764128220244	0.3609740610140411143369	0.6848884166755123681369	0.8181486841073267735069	0.3402541187129263788869	-28062.423839	-28062.423839	0.312000	1.000000
-18.0630382514332232801735	0.2632638558350595126001	0.1871962592451719420428	0.3536785729286600621357	0.6723393809205689963804	0.8248145855256858727245	0.3572422195163543756635	-26054.176584	-26054.176584	0.312000	1.000000
-18.0437788229443292209453	0.2650172043056203130540	0.1967785160623881923758	0.3685821337905014760672	0.6575452781543591473934	0.8273415306604774421828	0.3910709570901728659997	-24136.191224	-24136.191224	0.312000	1.000000
-18.0522352622676898192822	0.2940112508610565056344	0.2149510182437833483160	0.3874171391201133296533	0.6469695522943225141077	0.8363292021648368601561	0.4168037718250561241007	-22207.452427	-22207.452427	0.312000	1.000000
-18.0450436547343322502002	0.3258901112432499025395	0.2220390531860507998818	0.3902466085657847472135	0.6279127978730351111736	0.8352159268438619221797	0.4239615869065568309892	-21687.164950	-21687.164950	0.312000	1.000000
-18.0459896042062837295816	0.3320146842370146345047	0.2365749463006797947973	0.4267855891414915059379	0.6259820345763672522210	0.8322574377094870134997	0.4337819594746731843848	-21100.146069	-21100.146069	0.312000	1.000000
-18.0406307647154058315664	0.3410052003286550004191	0.2388227596288206300290	0.4344280800463335423522	0.6229749478248448602002	0.8358781951202983728777	0.5012278009512513010648	-19395.779893	-19395.779893	0.312000	1.000000
-18.0483809316589649540674	0.3343605446578293838300	0.2466380962540611343492	0.4315424436141776509679	0.6338380979911313328756	0.8437077250955725693515	0.5009557901483000508236	-19203.262206	-19203.262206	0.312000	1.000000
-18.0748006048361489206400	0.3301024558003277098450	0.2421039485332474594514	0.4326884632399499719391	0.6308226404068568715644	0.8544297899130165463433	0.5021424458025994796984	-18931.507449	-18931.507449	0.312000	1.000000
-18.0710469976743581810297	0.3603115933704039153262	0.2370759455300325835303	0.4279635959926003097031	0.6214264487312525231388	0.8640473837044627680726	0.5309251687770943917144	-18289.012812	-18289.012812	0.312000	1.000000
-18.0843781600637392159570	0.3797854319250451582413	0.2309655593922841088084	0.4340988853001158109812	0.5413215013003799258584	0.8652841059509499554991	0.5483917602949561764802	-17864.423993	-17864.423993	0.312000	1.000000
-18.0880412712344913472862	0.3856790454329227513242	0.2514457865594373342510	0.4382365912838730448442	0.5240669608961951997372	0.8698340246709942435999	0.6333165839405164865283	-16738.443900	-16738.443900	0.312000	1.000000
-18.0616376257876751765252	0.3925580962228643056022	0.2548609669292903334714	0.4483740181135267843793	0.5050296635605522332924	0.9010249234618927793861	0.6457692184260208634328	-16416.565884	-16416.565884	0.312000	1.000000
-18.0737195655059039722801	0.3800516756272805940498	0.2583289328157013509113	0.4595087845172573515207	0.4861044221877263704634	0.9008567212186425754439	0.6482509929032450601838	-16348.774967	-16348.774967	0.312000	1.000000
-18.0878947255189892473481	0.3660904077897912389794	0.2608839263950545328541	0.4537877523612411367893	0.4746879563898303011626	0.9085924675857119936495	0.6709948766131442754457	-16104.871150	-16104.871150	0.312000	1.000000
-18.1410777535485188138864	0.3601414402116947521826	0.2601392517447479457715	0.4256265959393796260990	0.4774864625959649999665	0.9424637750803250835219	0.7023703313086567812107	-15590.840912	-15590.840912	0.312000	1.000000
-18.1742887466254430250956	0.3601414402116947521826	0.2601392517447479457715	0.4255769633856332778699	0.4549951246283807093640	0.9424637750803250835219	0.7183728847194645883434	-15423.531298	-15423.531298	0.312000	1.000000
-18.1658513506852941077341	0.3665059790172178755263	0.2529350502707589098961	0.4275567935887363280045	0.4403588004013052059626	0.9397068347903858587244	0.7340279210829531164606	-15390.183679	-15390.183679	0.312000	1.000000
-18.1588164556017517270448	0.3849003452717558171337	0.2642960704050232867424	0.4143258825763919128704	0.4362030161587887033825	0.9643053822606858505040	0.7371796971472946991000	-15229.078454	-15229.078454	0.312000	1.000000
-18.2084854208431785593802	0.3969837694781419568102	0.2762043307250263146635	0.4254478241997433629606	0.4301246224420156583079	0.9733572996810683219948	0.7584551986537503287522	-14964.346729	-14964.346729	0.312000	1.000000
-18.2109500952854190813923	0.4014789742770601965738	0.2762018926037821953123	0.4204780902910084661173	0.4148023637557780585183	0.9671961596358291668452	0.7646500822215995807341	-14962.119907	-14962.119907	0.312000	1.000000
-18.2268985879473959244024	0.3914119295400965703458	0.2845812768860255248526	0.4185781760686673180771	0.4131391993915884963684	0.9669297005374466458250	0.7609885878204674103387	-14936.479366	-14936.479366	0.312000	1.000000
-18.2234032660254072766293	0.3990036433981156149819	0.2852255256349959244844	0.3971893561532047756124	0.4024739355229109971646	0.9964305049882299369912	0.7608271224109981467620	-14815.038634	-14815.038634	0.312000	1.000000
-18.2402800989708566703484	0.3904153964703791501734	0.2907243029263781863847	0.4275843660510290633603	0.4045425097312903006674	0.9993409558807030412808	0.7674980066080711038623	-14743.311671	-14743.311671	0.312000	1.000000
-18.2478584854116050451012	0.4135736706059014444747	0.2966419133442687039448	0.4393813354548266603139	0.3869990101870655063721	0.9950812000559793313315	0.7667745455724619407789	-14716.501141	-14716.501141	0.312000	1.000000
-18.2402840336927951625512	0.4124030706740858809312	0.3079694670687413426968	0.4292093697772410010316	0.3824800939485816786423	0.9951892091243043081406	0.7763930110071060042287	-14711.418444	-14711.418444	0.312000	1.000000
-18.2520696392515198169804	0.4097127593397913436490	0.3028572357259884939573	0.4527204711103357537283	0.3649598227098008740299	0.9899979407504641004678	0.7913588450058212098170	-14663.016887	-14663.016887	0.312000	1.000000
