-20.7939734600000001307762	0.6384949100000000266064	-0.3656501799999999913204	0.3738942399999999888216	0.7163119000000000013983	0.6714236099999999485277	5264196476.670518	5264196476.670518	0.193000	1.000000
-20.7991452160802268167572	0.6384949100000000266064	-0.3656501799999999913204	0.3738942399999999888216	0.7163119000000000013983	0.6714236099999999485277	5336200419.845922	5336200419.845922	0.193000	1.000000
-20.7991452160802268167572	0.6384949100000000266064	-0.3656501799999999913204	0.3807580735028729956859	0.7163119000000000013983	0.6955763542829959122926	6470896694.574450	6470896694.574450	0.193000	1.000000
-20.7991452160802268167572	0.6384949100000000266064	-0.3656501799999999913204	0.3807580735028729956859	0.7163119000000000013983	0.6955763542829959122926	6470896694.574450	6470896694.574450	0.193000	1.000000
-20.7991452160802268167572	0.6384949100000000266064	-0.3656501799999999913204	0.3823847306307762150546	0.7163119000000000013983	0.6955763542829959122926	6472980646.882089	6472980646.882089	0.193000	1.000000
-20.7991452160802268167572	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.7163119000000000013983	0.6955763542829959122926	6481248604.031726	6481248604.031726	0.193000	1.000000
-20.8138685458906742553609	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.7163119000000000013983	0.6955763542829959122926	6709908783.767378	6709908783.767378	0.193000	1.000000
-20.8391900166794030724304	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.6931476384209157570737	0.6955763542829959122926	7161076629.860194	7161076629.860194	0.193000	1.000000
-20.8527105185903884887466	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.6931476384209157570737	0.6955763542829959122926	7381552486.942812	7381552486.942812	0.193000	1.000000
-20.8527105185903884887466	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.6851858991145639565801	0.6955763542829959122926	7398517140.408344	7398517140.408344	0.193000	1.000000
-20.8527105185903884887466	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.6851858991145639565801	0.6955763542829959122926	7398517140.408344	7398517140.408344	0.193000	1.000000
-20.8527105185903884887466	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.6851858991145639565801	0.6955763542829959122926	7398517140.408344	7398517140.408344	0.193000	1.000000
-20.8527105185903884887466	0.6384949100000000266064	-0.3656501799999999913204	0.3888387494631062035744	0.6851858991145639565801	0.6955763542829959122926	7398517140.408344	7398517140.408344	0.193000	1.000000
-20.8557072666336331678849	0.6384949100000000266064	-0.3656501799999999913204	0.3896012140904745457703	0.6840040650693073320809	0.6968086204349978052264	7515044876.648385	7515044876.648385	0.193000	1.000000
-20.8753624496195406834431	0.6384949100000000266064	-0.3656501799999999913204	0.3896012140904745457703	0.6840040650693073320809	0.6968086204349978052264	7844426551.246161	7844426551.246161	0.193000	1.000000
