#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN121_14.dat 
#@SN-Name Train_SN121  
#@Phase 23.272 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.0022326973171915049  0.0113890739754483137
3317.0  0.0205590931872887718  0.0115661352036976577
3328.0  0.0105514461519447510  0.0111514049761199559
3339.0  0.0206829103768711373  0.0107787960060480095
3350.0  0.0092093224322321639  0.0101927155282174869
3361.0  0.0203327464974220259  0.0100673626346217734
3372.0  0.0157467568578931946  0.0099774309107907924
3383.0  0.0093380760154998070  0.0100161373292391703
3395.0  0.0086024788781803307  0.0098681575760913350
3406.0  0.0159397870575742548  0.0092389616020845736
3417.0  0.0193812958250499795  0.0092727146017546613
3429.0  0.0301897180320723282  0.0090234526244295302
3440.0  0.0252868815613138710  0.0086410854128943209
3452.0  0.0286342846451074183  0.0086040664822871205
3463.0  0.0359821500139399439  0.0087351344943926851
3475.0  0.0111849691365807965  0.0083799460500194843
3486.0  0.0373481214287287866  0.0084160642868336914
3498.0  0.0295774399748347343  0.0080438385589810067
3509.0  0.0208175317072058601  0.0079263422428765291
3521.0  0.0329822039260984148  0.0080599030055276393
3533.0  0.0416387737779773601  0.0078409597046439176
3545.0  0.0429301562288391461  0.0076406637104117995
3556.0  0.0331488753443422643  0.0072858307397319034
3568.0  0.0424195048241206157  0.0072166523871974543
3580.0  0.0388348798467632039  0.0069917257675101855
3592.0  0.0382229407683947683  0.0069279233777240854
3604.0  0.0392233799261315352  0.0069432688051877453
3616.0  0.0412941354362214991  0.0069661043927179665
3628.0  0.0344774708314617012  0.0068395313220139288
3640.0  0.0328094166649531907  0.0066804200210304884
3652.0  0.0372016899919620780  0.0065858401401587821
3664.0  0.0459812853408567077  0.0066009997465805116
3677.0  0.0528626809615327306  0.0067811484227851913
3689.0  0.0503455410083747668  0.0067192205621148353
3701.0  0.0617299965818881094  0.0067537314335524940
3714.0  0.0737165889579063927  0.0069643537712663394
3726.0  0.0548294311421417130  0.0071475948559007255
3738.0  0.0363924256494706014  0.0063718091370317202
3751.0  0.0462749033330985479  0.0060909818640314008
3763.0  0.0321741010456289556  0.0058249372059615027
3776.0  0.0343530773172269974  0.0056390573285838314
3788.0  0.0335005324577493518  0.0057036757043496594
3801.0  0.0251876789770037780  0.0057705694630777278
3814.0  0.0304927033286764397  0.0058498287117943549
3826.0  0.0323133402194348621  0.0059458922834713926
3839.0  0.0348776007610528613  0.0057249555861762624
3852.0  0.0526532596040322418  0.0056090981000482629
3865.0  0.0382459392348878449  0.0054098259431178261
