#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN58_2.dat 
#@SN-Name Train_SN58  
#@Phase -2.395 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 0.290379204305306005    0.0109904104689655061
3317.0 0.304677736610373617    0.0106693626801658576
3328.0 0.297940322772737021    0.0102197449308405169
3339.0 0.281169665884823894    0.0099463937622302195
3350.0 0.276492538321091830    0.0094752445323556030
3361.0 0.261876297528751911    0.0092524525075193664
3372.0 0.272644747602635795    0.0089769613818614213
3383.0 0.280536332448222347    0.0090683760840544886
3395.0 0.289855845092436171    0.0090294502512305499
3406.0 0.318778182591196668    0.0086623535579562344
3417.0 0.305499932973955279    0.0087464676348340542
3429.0 0.321731120079485400    0.0086460079220782460
3440.0 0.346316179926634271    0.0084545839397568191
3452.0 0.348679901804477665    0.0084335539028408332
3463.0 0.345594136798437146    0.0083336296614195532
3475.0 0.341148247362355217    0.0081165684942204833
3486.0 0.348308896923829492    0.0079412621379127326
3498.0 0.313751942138185691    0.0077675619043115814
3509.0 0.298645295439884106    0.0077664148795897944
3521.0 0.276075316771195844    0.0075559270556213864
3533.0 0.275939460902199785    0.0074364071534733086
3545.0 0.268415287888272902    0.0072180110592307721
3556.0 0.264042749182164360    0.0069973107959328358
3568.0 0.249103851685987837    0.0069553250083047259
3580.0 0.245550572358294805    0.0067343286702608498
3592.0 0.241940281454089773    0.0064840437248051309
3604.0 0.276209947419440993    0.0065790001617896023
3616.0 0.342485215536936671    0.0066217518431746477
3628.0 0.354377359269704539    0.0065515982211175857
3640.0 0.369257500979431441    0.0065587722765684479
3652.0 0.392605097870399045    0.0065546101123351401
3664.0 0.397338851555784855    0.0065776375469168893
3677.0 0.415159968565579185    0.0066931984642347835
3689.0 0.422500393967215393    0.0066936823961421922
3701.0 0.408816414726725808    0.0064589568345898522
3714.0 0.369667077884923090    0.0061288910365735871
3726.0 0.315117661046118158    0.0057076147746664965
3738.0 0.281973744507380608    0.0053968665320917319
3751.0 0.269394239074080777    0.0054701752075920268
3763.0 0.282799802764022779    0.0053859762413726578
3776.0 0.258610672941246511    0.0051335381898344893
3788.0 0.247704950469722324    0.0051920641314079016
3801.0 0.271063334894378061    0.0054269613916474819
3814.0 0.269490759404284019    0.0053601031225789693
3826.0 0.284670221037071514    0.0051098462254426944
3839.0 0.306809829934007017    0.0050366586612866472
3852.0 0.347536114455744727    0.0052276376325136893
3865.0 0.366760693057441911    0.0051769360328064312
3878.0 0.426677419270315716    0.0055666822249616508
3891.0 0.446624197137242163    0.0057570876597398983
3904.0 0.481112572579181275    0.0058417198853171100
3917.0 0.519392087403874325    0.0060743521719822807
3930.0 0.534758188669506196    0.0060675490950671705
3943.0 0.542081756086881361    0.0058765820475621833
3956.0 0.520871818103904483    0.0055760250642149156
3969.0 0.462326491580381027    0.0052072335774241254
3982.0 0.444500687705462416    0.0052231186516049728
3995.0 0.439755545272980997    0.0051387152731267845
4009.0 0.430142071723210950    0.0052116215809175272
4022.0 0.450426919109547574    0.0054107722353134227
4036.0 0.459942977006358500    0.0053686279764717871
4049.0 0.489642567742479495    0.0052010014511251514
4062.0 0.481352614181290828    0.0051082620068568629
4076.0 0.459728143028870384    0.0049492168611325067
4090.0 0.408121713253775109    0.0047099910996804533
4103.0 0.351548552574760698    0.0044944142986391164
4117.0 0.339954248684223248    0.0043830879243131581
4131.0 0.323034648949223735    0.0043514355576072319
4144.0 0.335664108851672971    0.0043545006073496782
4158.0 0.356779256063931238    0.0044268481313191905
4172.0 0.352805996305658065    0.0043886736608085911
4186.0 0.328098612268733325    0.0042193924880484070
4200.0 0.313175661813847206    0.0040725470454401553
4214.0 0.300426796841219867    0.0041113507722059222
4228.0 0.288786116309644125    0.0040590386201824402
4242.0 0.282816966583903762    0.0040887812649758352
4256.0 0.273641705926029932    0.0040752593728171646
4270.0 0.281403311046163285    0.0039697681103441655
4284.0 0.280606568312794458    0.0039063953559419868
4299.0 0.286563677846475462    0.0038929603843027619
4313.0 0.279219779239646748    0.0038583481772329715
4327.0 0.275029748027585175    0.0038454909504497081
4342.0 0.274367479650275192    0.0038724512706316996
4356.0 0.279519976191941244    0.0038667344411549361
4371.0 0.286125305160919441    0.0038135079906644058
4385.0 0.279510588424806417    0.0037943445483880783
4400.0 0.278659761404947914    0.0037919944409056288
4415.0 0.290806423001766068    0.0037657896729005680
4429.0 0.331811187087116988    0.0038673218182718235
4444.0 0.358027294333123636    0.0039196938929464947
4459.0 0.384006074222363936    0.0039381610945959751
4474.0 0.401274809069934790    0.0039690834213296534
4489.0 0.404503924440781926    0.0039381526827266125
4504.0 0.404931073792066887    0.0039529286163322384
4519.0 0.392639855734545296    0.0038994982501962903
4534.0 0.388267875460434952    0.0038357820672479865
4549.0 0.383116408911024331    0.0038021961753148181
4564.0 0.374399097740682085    0.0037392484869334724
4579.0 0.378388127667559027    0.0037421488335517747
4594.0 0.372321302510506769    0.0037255458959686845
4610.0 0.367047542056604392    0.0036735368792539290
4625.0 0.334997352948956661    0.0036239553228510409
4640.0 0.307674029718315811    0.0035157276248579958
4656.0 0.298509881341865679    0.0034556690376870767
4671.0 0.300573815825865953    0.0034812647373114692
4687.0 0.304928341773691214    0.0035053767242161559
4703.0 0.306019900134797407    0.0034790754245940482
4718.0 0.305253480784041631    0.0034289745261915968
4734.0 0.293974124046884056    0.0033245965884774772
4750.0 0.294544153149479848    0.0033695225233710819
4766.0 0.291245195077681207    0.0033939495536388828
4781.0 0.295861498417976931    0.0034290115411496477
4797.0 0.288587571488934713    0.0034240004550767670
4813.0 0.274333361658306407    0.0034243323152792510
4829.0 0.246206599631492551    0.0034157630947780175
4846.0 0.237688894367141607    0.0034834544837945435
4862.0 0.228900436782308675    0.0035512888857224074
4878.0 0.233543719599540039    0.0037221203596110235
4894.0 0.224182124126991844    0.0039396039372272202
4910.0 0.218007426500596874    0.0042332443075872505
4927.0 0.217234401832712032    0.0046131179946304968
4943.0 0.218872834331994226    0.0048293073670106160
4960.0 0.207205775833044892    0.0048758329437384538
4976.0 0.203525148697173530    0.0043831121821168734
4993.0 0.205222697349164040    0.0043146049781079884
5009.0 0.211267315575299708    0.0042832285606343255
5026.0 0.201811059676649390    0.0084093592454991175
5043.0 0.216552851922323208    0.0076797612053733730
5060.0 0.219569579256441688    0.0064222001383356896
5076.0 0.230382593136041397    0.0053477111622021014
5093.0 0.237391175326931131    0.0047543412082773351
5110.0 0.234234521181634792    0.0045424592656612027
5127.0 0.233930000511245739    0.0044557758858600411
5144.0 0.225872385488530808    0.0043183946863414010
5162.0 0.234408215919084728    0.0041813312328681700
5179.0 0.237554840010994694    0.0039457728644458926
5196.0 0.239257620468628862    0.0037195529230088470
5213.0 0.227093875413623053    0.0034739918529425283
5231.0 0.209065004575881813    0.0032425861907920874
5248.0 0.187872515476423585    0.0030838377245209166
5266.0 0.185138707570685873    0.0029406846503866086
5283.0 0.183844968684920840    0.0028031544775323118
5301.0 0.177945428187382043    0.0026947044742955512
5318.0 0.187565756871170247    0.0026586987057436494
5336.0 0.193524322995357323    0.0026150558419260959
5354.0 0.191236486935309452    0.0025593103395548556
5372.0 0.197299286795038498    0.0024988893537778640
5390.0 0.185117804695901916    0.0024036348586259763
5408.0 0.177140599521451142    0.0023294329314162299
5426.0 0.169320819361969827    0.0023858477047162007
5444.0 0.161568249430898869    0.0024321263194617463
5462.0 0.170126842836214903    0.0021932175612658362
5480.0 0.173207993480916395    0.0021607434918230932
5498.0 0.180121863962328516    0.0021110887787674369
5517.0 0.184002553557348958    0.0020545411932603847
5535.0 0.182467728383094691    0.0020034604840411491
5553.0 0.179364603287961916    0.0019616823583032913
5572.0 0.186224305842334986    0.0019556331885965963
5590.0 0.180801695443743443    0.0018852989540430079
5609.0 0.180384981996805388    0.0018322018313903308
5628.0 0.179262588980898391    0.0018184666587564276
5647.0 0.181670182951172182    0.0017767469199946556
5665.0 0.179454127367679711    0.0017502039967110634
5684.0 0.179256377801438910    0.0017315332200704850
5703.0 0.176447693101231845    0.0016964321825560515
5722.0 0.173061781099498768    0.0016767840918404775
5741.0 0.157643062904293391    0.0016890358352026978
5760.0 0.167752764156422707    0.0016241907608873514
5780.0 0.162252395041388914    0.0015916904150689063
5799.0 0.156825886005819287    0.0015633851249093134
5818.0 0.164595447218269825    0.0015330769254783881
5838.0 0.163695022754099306    0.0015123436985931841
5857.0 0.165432338170238974    0.0014995069590470027
5876.0 0.166303208479077674    0.0014708922505190668
5896.0 0.166482572339061968    0.0014301537425303879
5916.0 0.165554883724069096    0.0014149961949392698
5935.0 0.168252795525126314    0.0014068733281219791
5955.0 0.164540825036274652    0.0013914004399112672
5975.0 0.162381979780510499    0.0013744187230730889
5995.0 0.158913114671740019    0.0013543437839458523
6015.0 0.153042823400541067    0.0013207412515365360
6035.0 0.140797591813047990    0.0012870876246396435
6055.0 0.129370677147174595    0.0012443634355741411
6075.0 0.122789519177904774    0.0012236471141113267
6095.0 0.107271413098183055    0.0011594636136211219
6116.0 0.094569437504684037    0.0011082245153030861
6136.0 0.090287319861750065    0.0011885197458125188
6157.0 0.094005723434465699    0.0010806958874868460
6177.0 0.104464898916856563    0.0010847360236800980
6198.0 0.113180173474319898    0.0011163167027710493
6218.0 0.118381682130601282    0.0010801260486638397
6239.0 0.126165202381825298    0.0010805549779101869
6260.0 0.131693074605748583    0.0010775027006931185
6281.0 0.134267823308437756    0.0010807671436716799
6302.0 0.132044887455446902    0.0010804027320679365
6323.0 0.127226201595244781    0.0010516643815484986
6344.0 0.127633019249413726    0.0010471622160554595
6365.0 0.126461375953873773    0.0010288516720925432
6386.0 0.123723830454752076    0.0010175916840713510
6407.0 0.120198318032244844    0.0009917566761877489
6429.0 0.121381777811016722    0.0009815504301962817
6450.0 0.121413683427844338    0.0009729489745748006
6471.0 0.116340154775028487    0.0009478713835966969
6493.0 0.115523608906946240    0.0009295014373472999
6515.0 0.112003925599739804    0.0009143092316401033
6536.0 0.111051301311668904    0.0009099895155247386
6558.0 0.108510388162982432    0.0009087722613817389
6580.0 0.104834395364006086    0.0008912005932509728
6602.0 0.106128329561739135    0.0008773603675530954
6624.0 0.102573533736227115    0.0008650253597615808
6646.0 0.100686737011774122    0.0008669215254002042
6668.0 0.095081161916074644    0.0008602708527933562
6690.0 0.092642637568142491    0.0009007906201135855
6713.0 0.088818205561331312    0.0008668379986307653
6735.0 0.088963128121053961    0.0008356914726579515
6757.0 0.086846903607378831    0.0008016190741511499
6780.0 0.083719907513983727    0.0007949161310760140
6803.0 0.083699794395075092    0.0007803194920627570
6825.0 0.079810671590270554    0.0007551820381549617
6848.0 0.080057720981572003    0.0007478885317087335
6871.0 0.076318050649454031    0.0007384128868195367
6894.0 0.075008200799474539    0.0007335481598848501
6917.0 0.077292002655945852    0.0007325649229085125
6940.0 0.075438500059511332    0.0007224957149639104
6963.0 0.071838704392642089    0.0007167388023885537
6986.0 0.071507078511487354    0.0007111314455974416
7009.0 0.072842481858981789    0.0007215985578485256
7033.0 0.073373548208254868    0.0007121096750208499
7056.0 0.073098794719224175    0.0007854580671870280
7079.0 0.071597435066532794    0.0007408180076479449
7103.0 0.070884071131101040    0.0007610991334801007
7127.0 0.069891479491520248    0.0007453232827441086
7150.0 0.068994735847662858    0.0007352425731877230
7174.0 0.068359891122848918    0.0007120722249404626
7198.0 0.067370317099516019    0.0006783612626324265
7222.0 0.063607010664328431    0.0006722268626831568
7246.0 0.065366926113928761    0.0006708801045782281
7270.0 0.066044347875211323    0.0006647960979206910
7295.0 0.063536251213663061    0.0006755780522715605
7319.0 0.062008150856486914    0.0006613869587940446
7343.0 0.059985121204738888    0.0006753296773865779
7368.0 0.059058607190502731    0.0006488625610477958
7392.0 0.057153453864385792    0.0006809436728403909
7417.0 0.058785601994828608    0.0010608606155286689
7442.0 0.055787778903300424    0.0008571285837906032
7466.0 0.052047044533260922    0.0006886587003487499
7491.0 0.050271724846210494    0.0006239690362148199
7516.0 0.050107187921491519    0.0007020956718497738
7541.0 0.051260551327309500    0.0006518555424189532
7566.0 0.051547474545830765    0.0006772942535793619
7592.0 0.050436830581379447    0.0006776010183010395
7617.0 0.052279799695122219    0.0006910400137251766
7642.0 0.051606123722282064    0.0006794085219586846
7668.0 0.051192410557559756    0.0007102709848068655
7693.0 0.051422874507959328    0.0006614261801169408
7719.0 0.052751736747868795    0.0007267054916909142
7745.0 0.053191817256256754    0.0006417348636840261
7770.0 0.053815325548049887    0.0006908918979663231
7796.0 0.052756228704483689    0.0006808852982120113
7822.0 0.053027059653153880    0.0006736176698160638
7848.0 0.051575441546741416    0.0006390390260040251
7874.0 0.051484710348626103    0.0006152462439787275
7901.0 0.050472881038132071    0.0006162889056303504
7927.0 0.053701474631800653    0.0006189877011138773
7953.0 0.051479724924648237    0.0006267988897254493
7980.0 0.050707541149089728    0.0006308870269957578
8007.0 0.049309395382417034    0.0006130244887870014
8033.0 0.050253834856668400    0.0006177953207337134
8060.0 0.049485846277404717    0.0006523029212194385
8087.0 0.047030563534978864    0.0007261494555254086
8114.0 0.040324988722287979    0.0006057496308981492
8141.0 0.038260003666046309    0.0007410361014603036
8168.0 0.035693715549130867    0.0006189560835610777
8195.0 0.038384562049432948    0.0006915455089627125
8222.0 0.033439714097995413    0.0006690055688019459
8250.0 0.033222519283966329    0.0006487589288063414
8277.0 0.037344456917557452    0.0006205322145249506
8305.0 0.039174568521552967    0.0005884834934653854
8333.0 0.038715323071435215    0.0005943209957176584
8360.0 0.039497469863049070    0.0005773529850316150
8388.0 0.041600161079162971    0.0006034644476307148
8416.0 0.043910833578165151    0.0006855749274891998
8444.0 0.044519274415435364    0.0006924288495675073
8472.0 0.043631880763073609    0.0006035491905795639
8500.0 0.046144519287374904    0.0005902907945414634
8529.0 0.044993400958720724    0.0006715335627140732
8557.0 0.043154144446957490    0.0007548120401335034
8586.0 0.042405478395500275    0.0006144992588946870
