#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN75_5.dat 
#@SN-Name Train_SN75  
#@Phase 11.464 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.0182830310322897732  0.0121694367449323819
3317.0  0.0046698155604659565  0.0121393849257345893
3328.0  0.0063900608171187203  0.0115124758836391613
3339.0  0.0056355704302777773  0.0118253770629079234
3350.0  0.0171058411479013198  0.0118066433161153998
3361.0  0.0277740878466021940  0.0115549046898740775
3372.0  0.0240919948200081710  0.0107889150926494849
3383.0  0.0234602847882265514  0.0105864090249224770
3395.0  0.0181342481127425015  0.0112712490554980269
3406.0  0.0190488867668960997  0.0103348081896366198
3417.0  0.0145604737559655532  0.0105304716242512076
3429.0  0.0056250583171810345  0.0104088369908842578
3440.0  0.0406534735612939513  0.0104506730110735472
3452.0  0.0209477591619647609  0.0106654703582015325
3463.0  0.0205948203493190596  0.0105629040700386725
3475.0  0.0207671680715382258  0.0098315340784244001
3486.0  0.0286514551912846541  0.0097883928192686962
3498.0  0.0442437699081953892  0.0096806753373957066
3509.0  0.0376296063493260502  0.0096332348341859973
3521.0  0.0301057244737760049  0.0093506066149886859
3533.0  0.0489485709586559570  0.0093511574047410555
3545.0  0.0601580583180708894  0.0095123996326719890
3556.0  0.0620121831219599823  0.0092464094956925171
3568.0  0.0748566937744381128  0.0097353269978535731
3580.0  0.0879855268922584283  0.0092257407357826202
3592.0  0.0874889200114046389  0.0092556273153989888
3604.0  0.0724381828031272768  0.0085339079417226689
3616.0  0.0681492856527423363  0.0077493755792581954
3628.0  0.0640321338975135962  0.0079874065120109101
3640.0  0.0722699309089623737  0.0080023922481041090
3652.0  0.0866815812871871427  0.0081740428970910536
3664.0  0.1004505297842049338  0.0083960626062731924
3677.0  0.0857063669845707643  0.0087693842564439163
3689.0  0.0772398343447396885  0.0088284878331065346
3701.0  0.0516614864807699026  0.0081330230711449732
3714.0  0.0600094300739960895  0.0068248138907449248
3726.0  0.0526259032695263196  0.0077015059712766563
3738.0  0.0547978509629993213  0.0075888398215488619
3751.0  0.0444937409618248181  0.0071795463442259405
3763.0  0.0420269830594372507  0.0081403270601581087
3776.0  0.0615877233683769162  0.0084601177196521309
3788.0  0.0230218852496559927  0.0086967161866540032
3801.0  0.0265794128271687989  0.0083578103298384606
3814.0  0.0496250990581003082  0.0078799656965164097
3826.0  0.0640902439583824896  0.0076905240178093363
3839.0  0.0906286773389480271  0.0076683485883407843
3852.0  0.0824902562895246799  0.0076647319818955641
3865.0  0.0983289272251794133  0.0079748955464177766
3878.0  0.1468857170990127969  0.0084530666731184520
3891.0  0.1402488814114072890  0.0086130265358299665
3904.0  0.1636779763386750075  0.0083992575831137173
3917.0  0.1635325927692617698  0.0080726234061456754
3930.0  0.1624105208165976255  0.0079721614796328371
3943.0  0.1586918292098165317  0.0076711015023661752
3956.0  0.1625098205118117034  0.0075981633294404738
3969.0  0.1185149161852782906  0.0071284553652259351
3982.0  0.1197773091252766209  0.0072500088259966526
3995.0  0.1134271327193720758  0.0069465388255387298
4009.0  0.1226476446127491571  0.0070087642886990098
4022.0  0.0962958665160395105  0.0068296127848902141
4036.0  0.0992356203291934608  0.0066080973299289872
4049.0  0.1269156063233102538  0.0066543184216492912
4062.0  0.1134422308446190325  0.0061488347423396842
4076.0  0.1082695127617784026  0.0065711797094136562
4090.0  0.1177583324360795131  0.0065696787857973471
4103.0  0.1048157204638577450  0.0062942604101120774
4117.0  0.1147044338944561565  0.0065409656807456293
4131.0  0.1218624719436803977  0.0065202389095400971
4144.0  0.1210722534634417757  0.0064281478402558071
4158.0  0.1249896767674052583  0.0065568458910106398
4172.0  0.1225713580449825368  0.0066401249864925212
4186.0  0.1288961615282361861  0.0065703711199641274
4200.0  0.1345664736360576708  0.0065742138579728496
4214.0  0.1277784240975475272  0.0065005319988872016
4228.0  0.1249088225191087032  0.0065116033472062884
4242.0  0.1293946680169336672  0.0065516715450651426
4256.0  0.1237614993473939162  0.0065646921886050105
4270.0  0.1136303310739914252  0.0063093071067651376
4284.0  0.1120639958014540971  0.0061675357182488094
4299.0  0.1127991931425115779  0.0060972032841520359
4313.0  0.0897529442906943448  0.0059575616503370326
4327.0  0.0903863900684964694  0.0059008044303298082
4342.0  0.0847690452624328544  0.0058764684917159858
4356.0  0.0810463080920095641  0.0058153185875708851
4371.0  0.0627582075352340757  0.0055853010375448917
4385.0  0.0549822086500908122  0.0055090134121297167
4400.0  0.0625576717246403430  0.0055528386862177224
4415.0  0.0693231983797094609  0.0055023892053216086
4429.0  0.0564304792317420617  0.0053953970000958267
4444.0  0.0806375295989200658  0.0055534144110378674
4459.0  0.0869497742024888248  0.0055577382815248802
4474.0  0.0972991132715729651  0.0055751589936532276
4489.0  0.1254062196076907165  0.0056804802775335950
4504.0  0.1211012416808373571  0.0056338758833128309
4519.0  0.1366937595512444925  0.0057441918384436427
4534.0  0.1477924091903730919  0.0058153600505404437
4549.0  0.1514568777244604258  0.0058174982100840074
4564.0  0.1603101817089234715  0.0057512996045880815
4579.0  0.1598954349660720309  0.0057216665386571417
4594.0  0.1668205329093350175  0.0056365179528592201
4610.0  0.1792354028624135454  0.0058251285039252858
4625.0  0.1653726604727999427  0.0059042078376764029
4640.0  0.1556850431956354752  0.0057035379598018038
4656.0  0.1359060292541420245  0.0056601841939674319
4671.0  0.1214765939394686217  0.0057583733393385813
4687.0  0.1129423327981770586  0.0059002595215061982
4703.0  0.0981451466285146873  0.0060002025290983559
4718.0  0.0952776495383466787  0.0062171070680968436
4734.0  0.0791885861788837186  0.0064280153526839207
4750.0  0.0645471669360527522  0.0068295914620319989
4766.0  0.0759473958383776598  0.0074388444996358327
4781.0  0.0704764446649182030  0.0077206365259833822
4797.0  0.0708192067494183841  0.0077100022141333010
4813.0  0.0806364331333965234  0.0072768728144860552
4829.0  0.0624579517429063383  0.0066512464390885671
4846.0  0.0525532109421088731  0.0064647471191404291
4862.0  0.0753007670522646000  0.0095023192290850534
4878.0  0.0540252506419418507  0.0107311629937301978
4894.0  0.0820084632334257130  0.0088564064681737401
4910.0  0.0978248349731134920  0.0078389591488497931
4927.0  0.1119790857271914797  0.0075872083993053889
4943.0  0.0882178927372738869  0.0072478389842441484
4960.0  0.0877117081174955543  0.0069987038305643718
4976.0  0.0620212789426149852  0.0064013318149955074
4993.0  0.0716489973965691862  0.0063238098311806639
5009.0  0.0652501003323256445  0.0059720258896679996
5026.0  0.0842834016661283963  0.0056262824123955836
5043.0  0.0799539961981872022  0.0053840306726051302
5060.0  0.0755691405805213878  0.0051149533965659365
5076.0  0.0910243527965938493  0.0050320303088420169
5093.0  0.1010250723719068738  0.0049172629706576675
5110.0  0.0853568348579900882  0.0046038997279238859
5127.0  0.1015104143338677878  0.0045748836382093414
5144.0  0.1161546553354775718  0.0045448944865797694
5162.0  0.1254034888148624072  0.0044648104827050535
5179.0  0.1235535550555535017  0.0043064576267791144
5196.0  0.1364138375486841082  0.0043228961174407816
5213.0  0.1471907551511235646  0.0042655052120274903
5231.0  0.1505382068426238118  0.0041986213701724426
5248.0  0.1276509759640552522  0.0040513125416331902
5266.0  0.1274465760034254325  0.0045983756034580596
5283.0  0.1205906482390611267  0.0037822248729840408
5301.0  0.1210049191069551972  0.0037127773237500116
5318.0  0.1154502732791229946  0.0036197346203074867
5336.0  0.1199707369495354170  0.0035986126126510525
5354.0  0.1098451440130841644  0.0034993478880827049
5372.0  0.1062331741590285955  0.0033714577105409525
5390.0  0.1017959512073174921  0.0032809445591226684
5408.0  0.1002461234788011579  0.0032118015894914511
5426.0  0.0972156767588203685  0.0031206679099040915
5444.0  0.0887983911372011991  0.0030297078421189683
