#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN97_6.dat 
#@SN-Name Train_SN97  
#@Phase 10.208 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.0020414548295098985  0.00789772416970678862
3317.0  0.0132058834327874897  0.00787118924093674691
3328.0  0.0113223646695792719  0.00768019434406731066
3339.0  0.0239956737725573223  0.00741653406425956448
3350.0  0.0213066403305451936  0.00722995927325530141
3361.0  0.0179754500401097840  0.00702990066166528024
3372.0  0.0294538361928431275  0.00691244618259688210
3383.0  0.0293131594533391250  0.00735703670153529596
3395.0  0.0411993571001842973  0.00740262615425151069
3406.0  0.0199512497526589741  0.00666536283808859004
3417.0  0.0350179907220629777  0.00639338708338749433
3429.0  0.0367941031161414522  0.00612015244382152317
3440.0  0.0437581918869171874  0.00637741637429176458
3452.0  0.0395317595558670465  0.00620268257654865360
3463.0  0.0524851227984291582  0.00638682346522788380
3475.0  0.0460462563383004508  0.00624613460841800562
3486.0  0.0539325637727068666  0.00601752995059546495
3498.0  0.0582750206438830479  0.00606679313102301450
3509.0  0.0620908614008661430  0.00614152186438025882
3521.0  0.0632406982279743457  0.00605946848097481828
3533.0  0.0930224703535344893  0.00628554362028156503
3545.0  0.0747179245675729659  0.00596728962041660760
3556.0  0.0842415598140262012  0.00582894522607139802
3568.0  0.0795834257017504210  0.00551708042536162326
3580.0  0.1037559533115636479  0.00546868928403560894
3592.0  0.0940687599257734181  0.00546531562078406922
3604.0  0.1006005605566166472  0.00547431503221601848
3616.0  0.0901105873419272424  0.00553198516365177410
3628.0  0.0808854452121057776  0.00513518493843973488
3640.0  0.0898260810881430505  0.00520383566305718335
3652.0  0.1014575690279386627  0.00503358438135261856
3664.0  0.1265057639475694884  0.00492128952124565398
3677.0  0.1365915143384163755  0.00526007420369076304
3689.0  0.1380610436459242807  0.00531403487099764513
3701.0  0.1115975955646555523  0.00501207537895908065
3714.0  0.0937300814952117950  0.00468337648879384259
3726.0  0.0913963754478999552  0.00478321490769087997
3738.0  0.0844319039435423857  0.00486556980630537157
3751.0  0.0926730364784549149  0.00485136846077248614
3763.0  0.0727497130930171709  0.00424706583622895192
3776.0  0.0777328500995260047  0.00457447104629733498
3788.0  0.0638015586065253243  0.00465321646238779987
3801.0  0.0739784128413154274  0.00460147319084815588
3814.0  0.0709421681471860549  0.00471175369535675563
3826.0  0.0789093607508746658  0.00468622354496594021
3839.0  0.0856901068145635714  0.00471078380030398505
3852.0  0.1130663439614002230  0.00471185602834808988
3865.0  0.1248594023101554512  0.00475687999001991012
3878.0  0.1449282427607083701  0.00481702782895340395
3891.0  0.1679938705780852637  0.00502280734281275627
3904.0  0.1794672056017465878  0.00516415805138450371
3917.0  0.1835793537384202145  0.00502322054167350911
3930.0  0.1883940432460209646  0.00487278106822065273
3943.0  0.1877084830717489494  0.00484842250458413903
3956.0  0.1956508869765933301  0.00481259220138967412
3969.0  0.1779703494089828753  0.00462517018589124126
3982.0  0.1583264206978579058  0.00455816930325299210
3995.0  0.1437150298303818408  0.00442177047839035792
4009.0  0.1260387826208591855  0.00422898173012510419
4022.0  0.1146095505999059211  0.00422501888134041870
4036.0  0.1187232229845634618  0.00419209500106052565
4049.0  0.1436492711021110924  0.00416942835050233829
4062.0  0.1398279444870889343  0.00419042141622500471
4076.0  0.1433003841029231729  0.00417289113508017596
4090.0  0.1332691011548545745  0.00400332179950229662
4103.0  0.1381190681275467347  0.00392726516450553776
4117.0  0.1366722426014534419  0.00374134886919217854
4131.0  0.1319276798569878340  0.00393245139216133379
4144.0  0.1315371961292580161  0.00397458816678020709
4158.0  0.1349226306785491492  0.00402557593295540129
4172.0  0.1442494846611889203  0.00414229278398907212
4186.0  0.1576364433628437423  0.00409414183055824363
4200.0  0.1585906797757757891  0.00402726252662958389
4214.0  0.1417298915689662320  0.00397493846739547206
4228.0  0.1420388939742039947  0.00402632087094062160
4242.0  0.1375874095611399617  0.00399127469447530143
4256.0  0.1289455653106263977  0.00393366014162005017
4270.0  0.1352637169518254856  0.00383879361528701064
4284.0  0.1365569829209721808  0.00385018129035126673
4299.0  0.1295832994046845488  0.00377008412298509296
4313.0  0.1187015629218728385  0.00373303195756653425
4327.0  0.1249679886810989432  0.00371332017629477954
4342.0  0.1031517383016620631  0.00363080851538391753
4356.0  0.0957093620479057827  0.00359138822542513824
4371.0  0.0897651129554406235  0.00349772875128369484
4385.0  0.0796670934880165105  0.00343145880944686508
4400.0  0.0737120664725996327  0.00339387830930260341
4415.0  0.0681063728535376139  0.00335198575376353209
4429.0  0.0789624790716962760  0.00338658630009623695
4444.0  0.0834965244001311668  0.00336956612541444017
4459.0  0.0992115790636254463  0.00339563240736235911
4474.0  0.1099571873473138423  0.00343056999014030792
4489.0  0.1157254097133580129  0.00344143976378358729
4504.0  0.1223166852024219764  0.00343632551647232937
4519.0  0.1348747927295873839  0.00349976892126200017
4534.0  0.1460409821151488485  0.00350780795411855407
4549.0  0.1684369997518490036  0.00359846700455721718
4564.0  0.1658039594971820185  0.00354448639488867722
4579.0  0.1671754163283535877  0.00354731364136227261
4594.0  0.1616672023316004236  0.00351950616838908516
4610.0  0.1740577635445736127  0.00354620531606357091
4625.0  0.1735632737999799891  0.00355728816917304192
4640.0  0.1665850192847610489  0.00348034071374779931
4656.0  0.1507657941324014594  0.00332870170587402231
4671.0  0.1285651288888201293  0.00335701634778250765
4687.0  0.1160946446743911370  0.00340134740613008690
4703.0  0.1168984208385010215  0.00343109720745713494
4718.0  0.1078671883893047856  0.00347286085434504732
4734.0  0.0913535081286609013  0.00356450983441771200
4750.0  0.0766341914651033351  0.00369645065301520441
4766.0  0.0709914861321897933  0.00389356392334509228
4781.0  0.0782822543316502029  0.00420758927144547403
