#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN25_16.dat 
#@SN-Name Train_SN25  
#@Phase 37.649 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -7.8013761051169131e-03 0.0066004514470257049
3317.0 -5.1615810223458129e-03 0.0064032638581050030
3328.0 -9.7883512740370624e-04 0.0063821845042387297
3339.0  2.3802444181360898e-04 0.0061606720384620945
3350.0  3.9532309383231260e-06 0.0061908694585264641
3361.0 -4.9305062416037417e-03 0.0059613504084908989
3372.0 -6.4040892529759674e-03 0.0054930194972580794
3383.0  8.9263116333116801e-03 0.0058285242805958407
3395.0 -1.9010360409312831e-03 0.0057727959533035037
3406.0 -1.0727441911300907e-02 0.0055438919322053177
3417.0 -1.2708454394949780e-02 0.0053145447863860587
3429.0 -1.0289848812993266e-03 0.0052334841703113415
3440.0  6.0735561109019195e-03 0.0052302336047442199
3452.0 -5.0306852002614750e-03 0.0048841780154117347
3463.0  2.4638999613858610e-03 0.0050192180786620541
3475.0  1.3295989206704999e-03 0.0049645464682380441
3486.0  8.8992370571111552e-03 0.0049624474608698432
3498.0  7.6178106134022468e-04 0.0047686774408619475
3509.0  1.3732276307853130e-02 0.0048185076827257506
3521.0  4.5726890839732550e-03 0.0045744947627212127
3533.0 -3.5717312330829699e-03 0.0044566905575650099
3545.0  8.0323046795264755e-03 0.0044880189464307227
3556.0  5.7497022241309956e-03 0.0044413987511493867
3568.0 -3.9867786551151484e-04 0.0042496313666492104
3580.0  8.9883997922650186e-03 0.0043039944121833094
3592.0  6.1006425269433048e-03 0.0041451932545714699
3604.0  1.4941430609120190e-02 0.0042029911139741527
3616.0  4.4442859428006952e-03 0.0039871613116889840
3628.0 -2.4072685100036176e-05 0.0038050350742105978
3640.0 -8.0361468412763249e-04 0.0037073554184194422
3652.0  4.5316430336268549e-03 0.0036354490677544429
3664.0  7.1653132474298080e-03 0.0035144453073253580
3677.0  1.1977082082602409e-02 0.0036594131373551323
3689.0  1.6452541535320230e-02 0.0037180172806252293
3701.0  1.1656971963444672e-02 0.0037365501398912882
3714.0  1.2406952946306542e-02 0.0036710946803618556
3726.0  1.0740245572557181e-02 0.0036115949850290888
3738.0  1.9591166770354381e-02 0.0036141400662360506
3751.0  6.2185252811681694e-03 0.0033482731456451358
