#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN8_8.dat 
#@SN-Name Train_SN8  
#@Phase 21.544 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.0021345713495462570  0.0073944919251458466
3317.0  0.0124848843803381428  0.0075192679951749542
3328.0  0.0093221277129090230  0.0075080781970213841
3339.0  0.0096094933882505968  0.0075084246805940322
3350.0  0.0066207498830763364  0.0076146378305758612
3361.0  0.0094088188629521691  0.0072566643529605370
3372.0  0.0047425456781321883  0.0066802223672420072
3383.0  0.0200413502468372411  0.0066168426747774140
3395.0  0.0072877793059881778  0.0064644018940905297
3406.0  0.0059243508489247084  0.0062721365390090711
3417.0  0.0130747311414231241  0.0065806194943071588
3429.0  0.0093266219648881522  0.0064277123883643176
3440.0  0.0228589149124053745  0.0061198568272683822
3452.0  0.0093891080841299584  0.0060045983050242479
3463.0  0.0125214486289086414  0.0060306990734877589
3475.0  0.0065007265167519312  0.0057680316705367215
3486.0  0.0143876192623270897  0.0056839694049148851
3498.0  0.0145713351463319651  0.0057523976345243205
3509.0  0.0169853980365962179  0.0056616592313232673
3521.0  0.0226465297405912640  0.0057191110118037678
3533.0  0.0192371572187347989  0.0056374463938072029
3545.0  0.0152373370839416263  0.0053838312391851729
3556.0  0.0138042363909297149  0.0051992688311323391
3568.0  0.0136207506484732534  0.0050643367769897521
3580.0  0.0081811238345167962  0.0048191147414883709
3592.0  0.0194724336120122229  0.0049102977609161045
3604.0  0.0159954561089611785  0.0047954862393496233
3616.0  0.0122018051464695253  0.0048853012564931035
3628.0  0.0162623327367596784  0.0049197891402659360
3640.0  0.0196724547336723128  0.0048227878700668071
3652.0  0.0217592951953161605  0.0047367048880482942
3664.0  0.0381981297197667088  0.0047471415859880132
3677.0  0.0204389754077757210  0.0046128878830487101
3689.0  0.0194124024177470475  0.0048079047375606870
3701.0  0.0294000889180424628  0.0047910926229196640
3714.0  0.0150660070495187339  0.0044425307520558777
3726.0  0.0171123754555785705  0.0046249341242823715
3738.0  0.0132562669245366079  0.0047363463775166549
3751.0  0.0161782084533533474  0.0047257573747483041
3763.0  0.0069733876320163717  0.0042740552207138627
3776.0  0.0104999402249139288  0.0040993910669183155
3788.0  0.0119355259502833544  0.0040691799065745923
3801.0  0.0107411668013542693  0.0040326111069980798
3814.0  0.0130934129347725411  0.0039363203330555502
3826.0  0.0100542361286005792  0.0039715441084546268
3839.0  0.0156660012849644502  0.0041562379712228982
3852.0  0.0173732443896647687  0.0041122582145934321
3865.0  0.0206941965867943091  0.0040226413731496912
3878.0  0.0236784063574446424  0.0039239133469623141
3891.0  0.0194483327742600368  0.0038459954932514363
3904.0  0.0172781628135030216  0.0038169830592733700
3917.0  0.0206196683274097181  0.0037625983989676343
3930.0  0.0277800434846272766  0.0038107188887922306
3943.0  0.0327725328980469285  0.0038068923960161583
3956.0  0.0343452259650924505  0.0037724651050204021
3969.0  0.0356863361481920063  0.0036574831508642451
3982.0  0.0334615983325151009  0.0037293243833593976
3995.0  0.0284534737161921021  0.0036217167032804223
4009.0  0.0224507847643740134  0.0034758954043642774
4022.0  0.0239269805776091832  0.0035842904570834344
4036.0  0.0209363725825975240  0.0035082425079060123
4049.0  0.0253405610925633296  0.0034480195327871951
4062.0  0.0207573932806995147  0.0033679654471825680
4076.0  0.0172211731114235815  0.0034337273986405851
4090.0  0.0239617151253587839  0.0034733794084964324
4103.0  0.0205711510467994352  0.0032934986224053219
4117.0  0.0237600104769287758  0.0033832019000350393
4131.0  0.0167232820188912903  0.0033317999487573538
4144.0  0.0174328963933728341  0.0033101508849471793
4158.0  0.0171274396400822836  0.0033579191112678053
4172.0  0.0193881458809658305  0.0033940935280958404
4186.0  0.0162094431968159702  0.0033097005104903952
4200.0  0.0162860754717264224  0.0032615908985971329
4214.0  0.0207901612572867212  0.0032599571365085397
4228.0  0.0220851017270227400  0.0032741333988540815
4242.0  0.0248703412208745485  0.0033091261953772256
4256.0  0.0231674080466055185  0.0032697634911014557
4270.0  0.0208005891567317330  0.0031835230328804238
4284.0  0.0229947455464432245  0.0031852395691522040
4299.0  0.0253600839300828634  0.0031316259410895612
4313.0  0.0220839653645307707  0.0031043312545156682
4327.0  0.0188850206194363483  0.0030874782312114192
4342.0  0.0189936838170897473  0.0030429767599147906
4356.0  0.0180293567568660315  0.0030573239350882887
4371.0  0.0168238927702045980  0.0029634927274737300
4385.0  0.0126489123417119608  0.0028975609684409364
4400.0  0.0164931307312620526  0.0029339726931994626
4415.0  0.0161248283948490119  0.0029281452164631652
4429.0  0.0115356227075860667  0.0028590304723144985
4444.0  0.0192329246887967611  0.0029546764484026035
4459.0  0.0091886384032288729  0.0028143813395092991
4474.0  0.0165611641533894918  0.0028922433072116394
4489.0  0.0200302417949033799  0.0029270483375362834
4504.0  0.0283928174953719283  0.0030082192688086263
4519.0  0.0236730487097984305  0.0029379609187266779
4534.0  0.0353825152279948069  0.0030048038886460221
4549.0  0.0345102671369018829  0.0030604480608963256
4564.0  0.0413437779593191432  0.0031072743599368574
4579.0  0.0435528293706036115  0.0031482749186444985
4594.0  0.0419790995471944067  0.0031158014977231119
4610.0  0.0462546507784503264  0.0031870735306873468
4625.0  0.0407816577549056508  0.0032351582328070546
4640.0  0.0370980045959874299  0.0032651096698840918
4656.0  0.0303576080928111697  0.0033543862317274506
4671.0  0.0250209863568949531  0.0035768779099119561
4687.0  0.0221476995689393816  0.0038359801733589952
4703.0  0.0229042013543420478  0.0041127341590414023
4718.0  0.0191868617530000299  0.0043786282781861615
4734.0  0.0139457602760944682  0.0045385593232529879
4750.0  0.0203383743686741079  0.0046575764489171778
4766.0  0.0227037863351369010  0.0045725393823335273
4781.0  0.0261451320962516852  0.0044729151410836223
4797.0  0.0261431406190948505  0.0043741693308005066
4813.0  0.0357508991601249299  0.0044131766562179511
4829.0  0.0268174163327831033  0.0043846229310849300
4846.0  0.0175627943498990954  0.0047172775967046759
4862.0  0.0178898565703427617  0.0053572491830697570
4878.0  0.0280284177476122047  0.0052414631169950786
4894.0  0.0306704808566645483  0.0049528112978643336
4910.0  0.0426168951153153147  0.0051013608542515090
4927.0  0.0418688103829253991  0.0049931245937899103
4943.0  0.0341481078711272784  0.0047566486677123416
4960.0  0.0296864699908185176  0.0042848777458048106
4976.0  0.0324446394967530388  0.0039798354434508474
4993.0  0.0239714537446212468  0.0037589630844499845
5009.0  0.0202295132323840852  0.0034550726283065426
5026.0  0.0151385139921789841  0.0032498208704274272
5043.0  0.0242924028283382498  0.0031690320287943250
5060.0  0.0118037557515970788  0.0028947068114661355
5076.0  0.0133377982522033985  0.0027947063944527960
5093.0  0.0184284906668227590  0.0027620080628537745
5110.0  0.0221292857884178885  0.0026463252752388965
5127.0  0.0209274117604068659  0.0025753634008905727
5144.0  0.0134447410476160219  0.0024572195692655354
5162.0  0.0230881337188590212  0.0024519281105349652
5179.0  0.0201223491253560913  0.0023363652477812300
5196.0  0.0235460752135366810  0.0023517126716110178
5213.0  0.0292511296589339533  0.0023382331667138579
5231.0  0.0337192796304414191  0.0023149577393284950
5248.0  0.0293546767002594612  0.0022932077219658771
5266.0  0.0220431550737808304  0.0037240612942932528
5283.0  0.0334702277133674467  0.0022165609011460573
5301.0  0.0339217785275895342  0.0021182439190690449
5318.0  0.0387685292466145234  0.0021020705273695362
5336.0  0.0329223209350356649  0.0020424153625033716
5354.0  0.0360767002715683821  0.0020287481671966128
5372.0  0.0322028271860835755  0.0019575886422618775
5390.0  0.0337992872825284910  0.0019210548363619462
5408.0  0.0399357172420278447  0.0019139059447388805
5426.0  0.0474015311410738369  0.0019328178830418743
5444.0  0.0580341258734365997  0.0019643025678149741
5462.0  0.0582213541745861402  0.0019497526415325531
5480.0  0.0611726640041012210  0.0019556987837749300
5498.0  0.0675720807070016721  0.0019585322357606448
5517.0  0.0653606006221667118  0.0018911763908560700
5535.0  0.0647076067839969099  0.0018942136349116912
5553.0  0.0639259125904672321  0.0019794975465737743
5572.0  0.0606041028729910961  0.0019695941735392063
5590.0  0.0601021266973619586  0.0018224408641587717
5609.0  0.0552271635045215592  0.0017518763476995186
5628.0  0.0543928224911114366  0.0017319360432861703
