#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN113_19.dat 
#@SN-Name Train_SN113  
#@Phase 35.551 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
4797.0 -0.0113013494537493719  0.0124799403602127486
4813.0  0.0109945505301391085  0.0113779613562141387
4829.0  0.0272273142297982176  0.0096978653531828440
4846.0  0.0137150221232641024  0.0074743311580464534
4862.0  0.0181676969564657995  0.0058674751733911361
4878.0  0.0143636126782341333  0.0051418834097460590
4894.0  0.0108999242808341164  0.0050440336783073520
4910.0  0.0227937742458401219  0.0050783346621835184
4927.0  0.0331806741797005741  0.0050533069756116657
4943.0  0.0377940701272561630  0.0048869271471516833
4960.0  0.0431703835448476667  0.0045891956969816771
4976.0  0.0230196206994541623  0.0040353893004383048
4993.0  0.0274610612732006307  0.0038691022376495889
5009.0  0.0156817607344680032  0.0035061603551829173
5026.0  0.0155789018405488346  0.0033731096313928920
5043.0  0.0166918630673757937  0.0031781307770750453
5060.0  0.0151967450925974204  0.0030231259981108216
5076.0  0.0189097920101290937  0.0029622477057202274
5093.0  0.0194233477812867303  0.0028638742520664530
5110.0  0.0201498038985795935  0.0027959020439516308
5127.0  0.0144552356293312385  0.0025931475886504813
5144.0  0.0167082424523277984  0.0025886052834596641
5162.0  0.0116536609483751542  0.0024769559296435161
5179.0  0.0140384553010561852  0.0024274689110090151
5196.0  0.0153961623691324725  0.0023797545673874092
5213.0  0.0218869833316199039  0.0028243327873599755
5231.0  0.0276640544904218112  0.0033998682048787068
5248.0  0.0285289031560067054  0.0023611667034105542
5266.0  0.0248342470991126524  0.0022298917330047284
5283.0  0.0256718941001942876  0.0021896865855030689
5301.0  0.0287884599318073385  0.0021457104421511372
5318.0  0.0331096096264784853  0.0021347115147824693
5336.0  0.0260409967159765457  0.0020847243568354397
5354.0  0.0337706764735518708  0.0020757087634939372
5372.0  0.0353847026354549704  0.0020383281252072880
5390.0  0.0316553668107496314  0.0019650128548719822
5408.0  0.0373797107746382945  0.0019686844407821101
5426.0  0.0426532650917033629  0.0019563459822263193
5444.0  0.0434660694096360850  0.0019443208001120945
5462.0  0.0481525115610200866  0.0019694831202042430
5480.0  0.0503484403592594845  0.0019780609087273293
5498.0  0.0500374612738022778  0.0019506354884542051
5517.0  0.0568162014968167164  0.0020801643133925279
5535.0  0.0489798186078141060  0.0018781237389148700
5553.0  0.0490774711996635124  0.0018515007177568009
5572.0  0.0518542434978179964  0.0018675483265121139
5590.0  0.0471767863670978088  0.0017681275433905864
5609.0  0.0452131210769244202  0.0017292499799668154
5628.0  0.0390027264146816377  0.0016531233241737187
5647.0  0.0346272874874940031  0.0015955767267560054
5665.0  0.0334062566887131721  0.0015519060597629596
5684.0  0.0288733773631160116  0.0014937082452561124
5703.0  0.0298726195686038268  0.0014672469192978225
5722.0  0.0269967488910606290  0.0014343697861799636
5741.0  0.0261768512308407329  0.0014129238883458539
5760.0  0.0352627673271081396  0.0014750466869690214
5780.0  0.0361190141416339039  0.0014564474148848049
5799.0  0.0397832112398397372  0.0014562016727817507
5818.0  0.0387877845635002660  0.0014225946159358339
5838.0  0.0409648831125528634  0.0014612403791250501
5857.0  0.0389553145364359144  0.0014310566701190575
5876.0  0.0351923651805536794  0.0013643317023657236
5896.0  0.0320212531982890444  0.0014510802589384332
5916.0  0.0370743103233020788  0.0013466879732783354
5935.0  0.0311878757891684948  0.0012708864998427333
5955.0  0.0320351527024580612  0.0013076736314583080
5975.0  0.0245719395321434379  0.0012120709525787420
5995.0  0.0242561701441359155  0.0011945713834359208
