#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN54_7.dat 
#@SN-Name Train_SN54  
#@Phase 20.724 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.0088580363140655094  0.0098178099108154789
3317.0  0.0044468957403119300  0.0096612342787329563
3328.0  0.0172880300399383124  0.0095449866882989145
3339.0  0.0123667903321232134  0.0093944437943273423
3350.0  0.0125461022562360740  0.0089631185278021622
3361.0  0.0082080923505177296  0.0090097545962021380
3372.0  0.0063539537025074930  0.0086130499856227165
3383.0 -0.0062307702559503773  0.0084816018246880037
3395.0  0.0268964773182297293  0.0083699857773676077
3406.0  0.0123078583308232400  0.0078147344578858632
3417.0  0.0286316237651666888  0.0082942026236435783
3429.0  0.0027651022354204103  0.0081059238116628733
3440.0  0.0441268858361838767  0.0080388020636383648
3452.0  0.0220452866003017015  0.0076131646810481063
3463.0  0.0314066187558621271  0.0075214994372232273
3475.0  0.0322614268582791727  0.0072766160244666089
3486.0  0.0306947918476343784  0.0069857204205959903
3498.0  0.0189385319271265576  0.0069614743940022046
3509.0  0.0417822262041865414  0.0071791424110083943
3521.0  0.0325829450095616591  0.0069833502261808416
3533.0  0.0296095965468359049  0.0068737220410816967
3545.0  0.0290194723741364936  0.0063952029585300557
3556.0  0.0343198573677817656  0.0062162825247836298
3568.0  0.0455754137857342090  0.0062761232699047468
3580.0  0.0469548726751584725  0.0062380647911029754
3592.0  0.0356755507852000164  0.0059382572658288621
3604.0  0.0317372663306162359  0.0060000209052829797
3616.0  0.0421517684638960041  0.0059157747758727935
3628.0  0.0481915305373917316  0.0058397014836571301
3640.0  0.0395069858290266751  0.0057189776240442278
3652.0  0.0468687575487567593  0.0056488833675634662
3664.0  0.0519503623094149727  0.0055228252274217658
3677.0  0.0469436445655999832  0.0054745428653862182
3689.0  0.0464135068199724443  0.0053338911636590441
3701.0  0.0450963574298604494  0.0052231082455243280
3714.0  0.0425263105963679111  0.0050627926181526697
3726.0  0.0288956858352417932  0.0048779284870799963
3738.0  0.0309268703234133052  0.0049119650940983896
3751.0  0.0201493966907188883  0.0049397789917590158
3763.0  0.0232287324847420019  0.0048880928946136385
3776.0  0.0333995918884137100  0.0048313436949215492
3788.0  0.0348747083371074504  0.0046169773026246896
3801.0  0.0313277696772283967  0.0045594190291614123
3814.0  0.0278027077798200691  0.0046045116602953648
3826.0  0.0431958009360988715  0.0045527297934403483
3839.0  0.0437818826723884932  0.0047657535082265244
3852.0  0.0573150930830696598  0.0050555723406513946
3865.0  0.0738709800538636246  0.0051993199769767044
3878.0  0.0743944976602874258  0.0048142175551917103
3891.0  0.0910070897032686510  0.0046687908443086377
3904.0  0.0869870442831902069  0.0045580306793461846
3917.0  0.0927041239059785555  0.0045053024727203161
3930.0  0.0985058025626285583  0.0045760873954534438
3943.0  0.1050131850512772275  0.0046770234958405429
3956.0  0.1127963963926380125  0.0048209169064872435
3969.0  0.1036901745070156894  0.0046884775527544047
3982.0  0.0954847308517795673  0.0045015958686741775
3995.0  0.0814830569523719017  0.0043029394534740625
4009.0  0.0714889013919425970  0.0041006468201893699
4022.0  0.0589520745605036298  0.0040746440811349899
4036.0  0.0637434887803242090  0.0039901816788211779
4049.0  0.0682910955521397606  0.0038761498912218027
4062.0  0.0672597004050242420  0.0039166809124637735
4076.0  0.0603495284657088321  0.0038599800567555220
4090.0  0.0598371052346436533  0.0037828778096724905
4103.0  0.0629057869698171485  0.0037362877700412222
4117.0  0.0548640878680520805  0.0036480380761332964
4131.0  0.0536577736193342425  0.0036140008534199554
4144.0  0.0564525436224949176  0.0035816523117789150
4158.0  0.0629838142194394379  0.0036169623409341668
4172.0  0.0707918650177710024  0.0037390360326571277
4186.0  0.0763144339616926154  0.0037152215827299883
4200.0  0.0718004866058123137  0.0036693250013411604
4214.0  0.0655057835214830492  0.0036351241437683011
4228.0  0.0709501275642999835  0.0036361531889677287
4242.0  0.0699269905409005826  0.0036231003198940702
4256.0  0.0628751971597402426  0.0035807695417335700
4270.0  0.0660010476690834624  0.0035471010174846183
4284.0  0.0645158999045907511  0.0034801596564726991
4299.0  0.0702082767906483940  0.0034463306286286557
4313.0  0.0728890130451592400  0.0034463880023870947
4327.0  0.0647602624630241736  0.0033955380169911338
4342.0  0.0622491755524780532  0.0034265820050000170
4356.0  0.0515211265515701997  0.0033382836197248310
4371.0  0.0526449469933515449  0.0032632135845444394
4385.0  0.0421914178337101584  0.0032316581961937805
4400.0  0.0472729221965071389  0.0032360388263517632
4415.0  0.0423551880890325333  0.0031525005631360564
