#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN1_25.dat 
#@SN-Name Train_SN1  
#@Phase 43.868 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 0.0023444150289826846    9.672102240299279e-04
3317.0 0.0036014044865714293    9.319235233518952e-04
3328.0 0.0023710729488472587    8.651834676610356e-04
3339.0 0.0039981359301264801    8.524360275497787e-04
3350.0 0.0034222438602575507    8.183466333857579e-04
3361.0 0.0019960679742043177    7.770332632203196e-04
3372.0 0.0041191719900302024    7.907489560751584e-04
3383.0 0.0045189496080182264    7.810078213112924e-04
3395.0 0.0043553618525001688    7.534364569231374e-04
3406.0 0.0035497166563103685    7.407114854955290e-04
3417.0 0.0044493791082685415    7.329862456010488e-04
3429.0 0.0045422364359708504    7.173003710130654e-04
3440.0 0.0042693510946730032    6.879053656378013e-04
3452.0 0.0040094351137029624    6.874055408260406e-04
3463.0 0.0049789035457390362    7.150225050180889e-04
3475.0 0.0057568378712309501    6.884635181228717e-04
3486.0 0.0057664958027561237    6.599480799726600e-04
3498.0 0.0056419550419027388    6.477570403266468e-04
3509.0 0.0072213221550723279    6.744560053693853e-04
3521.0 0.0066209162771577604    6.594171121858538e-04
3533.0 0.0079065512171009999    6.646396591240459e-04
3545.0 0.0084204433304726663    6.496057124071442e-04
3556.0 0.0093896604680954784    6.378166510609502e-04
3568.0 0.0090604002692751106    6.102937767131269e-04
3580.0 0.0087044092605994064    6.039290751687389e-04
3592.0 0.0083425273150735998    5.817566421996372e-04
3604.0 0.0103246354716282109    5.881144516300616e-04
3616.0 0.0105883523439888119    5.748333844892492e-04
3628.0 0.0124693796768982623    5.800527365070016e-04
3640.0 0.0146174322024150271    5.968135422490542e-04
3652.0 0.0151756928769152342    6.021325919755235e-04
3664.0 0.0144324412893588015    5.947179893088312e-04
3677.0 0.0156011191671416149    5.975183842781048e-04
3689.0 0.0166609436896960166    6.039196637990532e-04
3701.0 0.0158785156753294410    5.871729265257221e-04
3714.0 0.0163115999907660278    5.766059216086477e-04
3726.0 0.0162339502111409108    5.683700003410833e-04
3738.0 0.0137622086726466239    5.354324968070734e-04
3751.0 0.0123328611980014925    5.168240338863573e-04
3763.0 0.0092868597521615290    4.816880525425235e-04
3776.0 0.0089626115790035609    4.543842901916431e-04
3788.0 0.0085892154737527877    4.551445182867899e-04
3801.0 0.0090857983288402215    4.550675259066923e-04
3814.0 0.0096528866345969352    4.652979973112874e-04
3826.0 0.0119766662369496443    4.972066450244379e-04
3839.0 0.0133718763370349932    4.868476843239053e-04
3852.0 0.0165678290300932535    5.034818634417474e-04
3865.0 0.0197639212879501917    5.245132431004131e-04
3878.0 0.0218211537257028444    5.398716556929850e-04
3891.0 0.0236170264605553154    5.576279143050148e-04
3904.0 0.0258088723599413337    5.702781953145056e-04
3917.0 0.0278599727700434702    5.806107142057791e-04
3930.0 0.0281121998383754707    5.786876989990001e-04
3943.0 0.0278373266727189976    5.917329839257863e-04
3956.0 0.0277016264793631152    5.843726508916010e-04
3969.0 0.0256812815825972207    5.309468779509289e-04
3982.0 0.0229642694905828476    5.073725792454318e-04
3995.0 0.0199564274436047177    4.797805266278432e-04
4009.0 0.0200687272181590756    4.719164301207217e-04
4022.0 0.0194622079315307298    4.802147063936372e-04
4036.0 0.0189433281403599448    4.817907959800644e-04
4049.0 0.0168074843175505424    4.654930415048177e-04
4062.0 0.0142978686095912109    4.376992268036492e-04
4076.0 0.0151106311619970523    4.334974401707340e-04
4090.0 0.0154119324685220577    4.232937931556815e-04
4103.0 0.0147270478334841567    4.090543952271779e-04
4117.0 0.0156097116539419180    4.113159585706124e-04
4131.0 0.0157214647451213892    4.085356447646218e-04
4144.0 0.0162104629009433496    4.117476316572702e-04
4158.0 0.0177120603372317095    4.317200128477817e-04
4172.0 0.0174461720150167789    4.203088386927346e-04
4186.0 0.0171910928418195323    4.167293914286203e-04
4200.0 0.0178506192975917168    4.131546281116804e-04
4214.0 0.0181549065578341835    4.109285386962510e-04
4228.0 0.0172547498318160464    4.098659737173672e-04
4242.0 0.0176048153178149612    4.122760208526740e-04
4256.0 0.0193549733345182058    4.225014878810105e-04
4270.0 0.0194588476147029600    4.179261509575061e-04
