#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN9_14.dat 
#@SN-Name Train_SN9  
#@Phase 24.111 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.00031469645799779805  0.00546231785284490273
3317.0 -0.00401389869100569376  0.00501680909088273331
3328.0  0.00517109096371141507  0.00504952409194207689
3339.0  0.00528324561731123403  0.00516841644658309375
3350.0  0.01141214370854808091  0.00534658405795214713
3361.0  0.01159609176355500676  0.00518937128829555314
3372.0  0.01255374805781316917  0.00492426122914259214
3383.0  0.00923403464248950985  0.00477064730348746111
3395.0  0.00691876130236526461  0.00457450562045904653
3406.0  0.00890412378054256624  0.00451865553400763748
3417.0  0.00318944362794898939  0.00457465160706151987
3429.0  0.01379661305766628071  0.00473746511983653366
3440.0  0.02015575613985001041  0.00458847562294104235
3452.0  0.00668638403487469609  0.00418982589191523123
3463.0  0.00977642728517641793  0.00421275453450391246
3475.0  0.00806390170882270892  0.00403297662308501736
3486.0  0.01267027088715868763  0.00404442752524718317
3498.0  0.01715660388809242543  0.00409925670754294601
3509.0  0.01565311039777917551  0.00403212356537046516
3521.0  0.01277730634785564229  0.00409860977894289068
3533.0  0.01437322034121838767  0.00405412666191177183
3545.0  0.01584969622582131990  0.00386070850241640928
3556.0  0.01094187345561115771  0.00368492153373712293
3568.0  0.01261950134088294165  0.00372089067408113219
3580.0  0.00670407008663781358  0.00348304838749543882
3592.0  0.00360985813872500986  0.00340451005632850471
3604.0  0.00923178017131477159  0.00336229185346852144
3616.0  0.01090463168732833978  0.00340313723687301044
3628.0  0.00911302538958493925  0.00330551420528860411
3640.0  0.00805312852155885481  0.00331801589062752844
3652.0  0.00745904442765864609  0.00334819531154339958
3664.0  0.00453351654389594870  0.00319084728683780841
3677.0  0.00733057841491090243  0.00325292192120909098
3689.0  0.01309805804223137214  0.00332733016375775462
3701.0  0.01133180897429748347  0.00318395989438601066
3714.0  0.00832092575823267788  0.00309156969809477487
3726.0  0.00477824949321181691  0.00297176297887543706
3738.0  0.00573586709864174621  0.00298116622444033951
3751.0  0.00791113987999925335  0.00317928410469943802
3763.0  0.01326679291492083475  0.00349955779369244459
3776.0  0.01299188846865649560  0.00323900203410291184
3788.0  0.00390089441875228916  0.00293362299175378748
3801.0  0.00907403022484745865  0.00292580676156413465
3814.0  0.01026133836101272498  0.00284172780183605291
3826.0  0.00541481687705174918  0.00271289264176133261
3839.0  0.01103573197316989017  0.00289146644291938312
3852.0  0.00732423495518650432  0.00284418543129119150
3865.0  0.00756255414203509373  0.00298342230779963810
3878.0  0.00990401907253978669  0.00290244232362693111
3891.0  0.00921680982166887992  0.00282458749000140180
3904.0  0.01439685290383527216  0.00281226045419227539
3917.0  0.01552641850344962243  0.00277137541555842921
3930.0  0.00804807579101567139  0.00265627300127100003
3943.0  0.01010865001438100014  0.00258972516700624496
3956.0  0.01598667611084887349  0.00268144965624458279
3969.0  0.02021471632133593765  0.00268048488844717945
3982.0  0.01396887996683893705  0.00262866226151308715
3995.0  0.01349912078054689088  0.00259357755037576505
4009.0  0.01379461619783964484  0.00254451138829369554
4022.0  0.01039755435522535243  0.00250422642167036531
4036.0  0.01038429475706682467  0.00243548038469877702
4049.0  0.01087442116834698956  0.00243384783818115366
4062.0  0.01490140242207241977  0.00244563189341012949
4076.0  0.01354430305172726369  0.00251015080693706063
4090.0  0.01500796316630971516  0.00245374782783938259
4103.0  0.01365446833323355480  0.00246414958089708662
4117.0  0.00903275841142928484  0.00236183768475126555
4131.0  0.01391673811614617916  0.00243845347472442615
4144.0  0.00885530693742072467  0.00238970152158220726
4158.0  0.01475693117931143813  0.00250665308864993089
4172.0  0.01224968497541926646  0.00249119651529412182
4186.0  0.00880368394997539314  0.00240050634530739049
4200.0  0.01020834321210653192  0.00241130709573236703
4214.0  0.01100248172427015399  0.00238878473147648715
4228.0  0.01394625490841009535  0.00244618900026851273
4242.0  0.01345425425624744223  0.00240993613636995320
4256.0  0.01510976419194431757  0.00242795955601824570
4270.0  0.00562972035711981154  0.00227791437251195035
4284.0  0.01013056699728588118  0.00233955745427588376
4299.0  0.00509766293863711181  0.00219600056723202441
4313.0  0.01061597194546040103  0.00226212613936254813
4327.0  0.01039435388039677312  0.00229180485009475906
4342.0  0.00621636503083198688  0.00224233123234100643
4356.0  0.00398345288715352616  0.00219080354461575035
4371.0  0.01324524296864459418  0.00225051303046574537
4385.0  0.00949036435079049327  0.00221430084631140051
4400.0  0.01322617505776777468  0.00231328319777397229
4415.0  0.01255844218375066351  0.00224729654390011567
4429.0  0.00842259367746555493  0.00218203071823672764
4444.0  0.00996187078213005457  0.00222313521972769242
4459.0  0.01352524047659985941  0.00223150858142557402
4474.0  0.01211392922397618727  0.00223182858307443329
4489.0  0.00987716778465234577  0.00220058680233087842
4504.0  0.01493962500222855566  0.00227375693032099433
4519.0  0.01514245154120556942  0.00221634986399815541
4534.0  0.01690266221975572289  0.00227531988958037468
4549.0  0.02025525317330821237  0.00233632433251542218
4564.0  0.02642591293714395551  0.00235143898362806091
4579.0  0.02352797622719701373  0.00238518441577467103
4594.0  0.02696149412832941905  0.00238084425232992650
4610.0  0.01807906601158728796  0.00234260564245862384
4625.0  0.01953771733959734289  0.00237616959531003957
4640.0  0.01896066151288793716  0.00242912558187069515
4656.0  0.01772599565509286670  0.00247998620695571948
4671.0  0.02316939949895589074  0.00268900079220189348
4687.0  0.01175057534270694364  0.00275725391883898914
4703.0  0.01258968862487359897  0.00298213168703124120
4718.0  0.01231464688036667220  0.00319925320333492398
4734.0  0.01141018495856709232  0.00344839712084332815
4750.0  0.01118435119556201833  0.00365946784840826770
4766.0  0.01544408946106371264  0.00384883078888602131
4781.0  0.02070096433472791778  0.00383233651045895634
4797.0  0.01504536217972446063  0.00360956815644538926
