#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN77_12.dat 
#@SN-Name Train_SN77  
#@Phase 29.192 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 0.008098263683085666    0.00190245697492013666
3317.0 0.008567942698232663    0.00189240831553454700
3328.0 0.004092917238525745    0.00182242515918184947
3339.0 0.007465411141236320    0.00180505935797267854
3350.0 0.011204642739776723    0.00176951585834408042
3361.0 0.007074357912793695    0.00168035162959434396
3372.0 0.005429328414252797    0.00165315268207023207
3383.0 0.006822640467241334    0.00166654377602448267
3395.0 0.009873884888159747    0.00164455138445052671
3406.0 0.010011036962840938    0.00157253344335444092
3417.0 0.009570610397473893    0.00158988817635552981
3429.0 0.010588894858435307    0.00161170022648577434
3440.0 0.011706734987483583    0.00157665467586440419
3452.0 0.015326758847954093    0.00153988618492329529
3463.0 0.012103797074445290    0.00149905044828778930
3475.0 0.015213008530737572    0.00149662938511194838
3486.0 0.013580858901232057    0.00147268291033609503
3498.0 0.014756685223058584    0.00147452535550669631
3509.0 0.017646534088447512    0.00149146620740679518
3521.0 0.017958991700131148    0.00151647425068189611
3533.0 0.016276036316227944    0.00144469466788473282
3545.0 0.019660191254963343    0.00143453252203875714
3556.0 0.020591618701386327    0.00141483865396059821
3568.0 0.020289373035700130    0.00137291475532945006
3580.0 0.018545027521113113    0.00134260151405876703
3592.0 0.016924172295600219    0.00129983295386085023
3604.0 0.017108016848768910    0.00126641695911641045
3616.0 0.016586085710963941    0.00126316303886526266
3628.0 0.018383698508968736    0.00125147150329220835
3640.0 0.021187787961951605    0.00127516767343447443
3652.0 0.024360076262345071    0.00130243698003148188
3664.0 0.029608589000143227    0.00133997727776098154
3677.0 0.032164629346767837    0.00134192346783779007
3689.0 0.032571944872879073    0.00135624412856175146
3701.0 0.030319428201477157    0.00132671490768958376
3714.0 0.031529503477107861    0.00130873904800782185
3726.0 0.030101609227493869    0.00137900906588801797
3738.0 0.032194634263350876    0.00123526087318851624
3751.0 0.030191925388180319    0.00121209829324897328
3763.0 0.023258191437847818    0.00114675336979748661
3776.0 0.020218171165208999    0.00109329101092319652
3788.0 0.020453810313542729    0.00114172191131614608
3801.0 0.013494662154598011    0.00106513834032500188
3814.0 0.015760570893882567    0.00106888185592145181
3826.0 0.020942643159067926    0.00107280246082950117
3839.0 0.019328927090903163    0.00105474022828946782
3852.0 0.024793889937477692    0.00113174986805301948
3865.0 0.028435101261577039    0.00116461655293706402
3878.0 0.031604089923133849    0.00116801593089120364
3891.0 0.033064550487367145    0.00117803666263814979
3904.0 0.036774116453377602    0.00120974419544556859
3917.0 0.035971741534250604    0.00125834937240531727
3930.0 0.036810422562742764    0.00124113112110112818
3943.0 0.040161315905546204    0.00120125568726213070
3956.0 0.041951334907545754    0.00117388944685241857
3969.0 0.037353486112548899    0.00109053747332799435
3982.0 0.034707331317680591    0.00110738208077587109
3995.0 0.033038132174098227    0.00110849609404250365
4009.0 0.033201539664021146    0.00111481569191915664
4022.0 0.027946127566340129    0.00111723089500550925
4036.0 0.028339442057322087    0.00109019931664490802
4049.0 0.030316208082585176    0.00102754688842618207
