#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN34_6.dat 
#@SN-Name Train_SN34  
#@Phase 21.080 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -0.0011505551689623679  0.0060135042376760033
3317.0  0.0151378201536982900  0.0062875772337378033
3328.0  0.0125484883251560497  0.0059835390175479921
3339.0  0.0138350142377109252  0.0058217786376117799
3350.0  0.0242793587624407711  0.0059857646767783124
3361.0  0.0148755826952748638  0.0056978622264440117
3372.0  0.0054460152087579946  0.0054159212920751095
3383.0  0.0157900497233555981  0.0053776811835299660
3395.0  0.0210185655710072930  0.0054482089985615229
3406.0  0.0200598901830753990  0.0055522095648314305
3417.0  0.0152600036462111188  0.0054412454481911317
3429.0  0.0190245632852647506  0.0052054273760014759
3440.0  0.0173792966462174708  0.0047751426501706409
3452.0  0.0159875774585589332  0.0048053663940113636
3463.0  0.0185918269344423036  0.0048973911031773296
3475.0  0.0218775297680536412  0.0048392090288346262
3486.0  0.0239130130619683579  0.0048411625992168658
3498.0  0.0364930460974099841  0.0048856559142456549
3509.0  0.0293292650493980761  0.0047059383798042833
3521.0  0.0299683601720109223  0.0048005261743923828
3533.0  0.0330911301193284602  0.0046856214601491541
3545.0  0.0477788012569174275  0.0046702559284686586
3556.0  0.0488377558040989923  0.0046797854467734885
3568.0  0.0517481617424761509  0.0046664467591184628
3580.0  0.0436309820052753275  0.0043897662740153727
3592.0  0.0436494445083494137  0.0042377820953408670
3604.0  0.0392256709445687954  0.0041015456658409222
3616.0  0.0476023559708292424  0.0041948778324267973
3628.0  0.0514447504637956243  0.0042810516413025780
3640.0  0.0507302369902056585  0.0041559856506050308
3652.0  0.0578174513890163805  0.0040556046618051194
3664.0  0.0602884935045094952  0.0040671243810760866
3677.0  0.0603876540694589306  0.0038507507781805825
3689.0  0.0492900626192876515  0.0037832313774806971
3701.0  0.0458640712061562025  0.0039095861127774242
3714.0  0.0545283868441819794  0.0038980921380474074
3726.0  0.0465042113990395481  0.0038015659948989911
3738.0  0.0408061907154235390  0.0036403634337807953
3751.0  0.0392653487460640840  0.0037447690286673478
3763.0  0.0265037178977410998  0.0036389329700892469
3776.0  0.0267684742226460999  0.0032651365786431148
3788.0  0.0367861446272966797  0.0034495792147872318
3801.0  0.0441792857272020473  0.0036705115664353656
3814.0  0.0423133183527145129  0.0034470643802519494
3826.0  0.0572406157487339376  0.0040790028998278025
3839.0  0.0757840516850818713  0.0040620782316180245
3852.0  0.0868366378922739018  0.0039196981145668830
3865.0  0.0941603269750302257  0.0039146186502554961
3878.0  0.0926744917200423429  0.0037991750027845037
3891.0  0.1084548013769488090  0.0038644848734988367
3904.0  0.1071899363060559301  0.0038513526729406864
3917.0  0.1130139158709784347  0.0039809994784705798
3930.0  0.1170668680638966980  0.0041186075980320647
3943.0  0.1168457545505127287  0.0038928736075690409
3956.0  0.1033320240248667282  0.0037957270519507888
3969.0  0.1031121778493773317  0.0036534413065451880
3982.0  0.0882838530507711883  0.0035938452518349453
3995.0  0.0740835894995430649  0.0034444124893539337
4009.0  0.0726866977188415919  0.0033830349086594181
4022.0  0.0747609479480699224  0.0033928057909231916
4036.0  0.0658915023853689635  0.0032788190324409376
4049.0  0.0631269764624669549  0.0032260308527448196
4062.0  0.0653746627669465896  0.0032109908626056370
4076.0  0.0592390053868725452  0.0031934630758804301
4090.0  0.0593940244728232911  0.0031248855637203863
4103.0  0.0598163210552628971  0.0030549781261711558
4117.0  0.0650088636111097323  0.0030621763162842503
4131.0  0.0680485494400448199  0.0029826890203148142
4144.0  0.0673287991877861564  0.0030042494009676437
4158.0  0.0680648843299749146  0.0031110003259677884
4172.0  0.0722996262145925300  0.0031040701704414457
4186.0  0.0760299620464676001  0.0031560983154921645
4200.0  0.0796856070148326406  0.0031845414546391023
4214.0  0.0729626153923821769  0.0030755291213961930
4228.0  0.0720447710707391997  0.0030809130516586567
4242.0  0.0720854810511738359  0.0031094763715236980
4256.0  0.0819451588984276419  0.0031463634037830327
4270.0  0.0832640613973315707  0.0031039089332824351
4284.0  0.0803976393140472256  0.0030299227586882398
4299.0  0.0773749858764067738  0.0029906632226320237
4313.0  0.0647633237794162375  0.0029149175761878613
4327.0  0.0583587654693484767  0.0029036398021202504
4342.0  0.0585616199528557133  0.0029228391664399183
4356.0  0.0468859418607828760  0.0028048349850073109
4371.0  0.0463858213368244995  0.0027586277283290325
4385.0  0.0407370897045136737  0.0027114155757353414
4400.0  0.0365055760640818697  0.0026979269640713390
4415.0  0.0390930859961509530  0.0026723579825398787
4429.0  0.0402836930708327240  0.0026908578387424848
4444.0  0.0466493678213818486  0.0027170265858095055
4459.0  0.0500833152729896341  0.0026826382366991648
4474.0  0.0652279626451952449  0.0027749891982425650
4489.0  0.0701396972821861364  0.0027792157571380404
4504.0  0.0847163607234461130  0.0028603534060511332
4519.0  0.0911704818182494520  0.0028678850366980844
4534.0  0.1041039010991051811  0.0029281160371507527
4549.0  0.1248084756524976829  0.0030353281528003638
4564.0  0.1384406896725719205  0.0030779031393040656
4579.0  0.1523734719461522780  0.0031614105362266771
4594.0  0.1613375687030373096  0.0031949597826349541
4610.0  0.1483531734566426730  0.0031142843964906365
