#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN27_6.dat 
#@SN-Name Train_SN27  
#@Phase 35.741 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
4894.0 -0.0055128418909640544  0.0073062925416390997
4910.0  0.0272225961621802223  0.0063105235093544459
4927.0  0.0142933834285184289  0.0053316808514210301
4943.0  0.0333316536929910145  0.0051075938619517796
4960.0  0.0118764027681954477  0.0047127370988119827
4976.0  0.0249751718590326202  0.0047606900222572348
4993.0  0.0056444489618757065  0.0044512684970040052
5009.0  0.0126618667695339842  0.0043158750329156167
5026.0  0.0042415170032170527  0.0040482479413024939
5043.0  0.0111967092391786899  0.0039067778929299376
5060.0  0.0159683264677607378  0.0037035476510540993
5076.0  0.0033744544663463875  0.0034941557686495794
5093.0  0.0096152552410733935  0.0033571268275030936
5110.0  0.0171954204014852716  0.0033068820324247501
5127.0  0.0091960544818105172  0.0031156695275433286
5144.0  0.0047179647148833520  0.0029806260207248161
5162.0  0.0120020075258784713  0.0029633819636807552
5179.0  0.0061305648163606941  0.0028099160880314285
5196.0  0.0100857244278919483  0.0027762217107786943
5213.0  0.0162568725902794385  0.0027576756254280173
5231.0  0.0141181798411093504  0.0026903195511686780
5248.0  0.0162984329330090605  0.0026665527100666418
5266.0  0.0118107362217661164  0.0026180346749415371
5283.0  0.0077157210112051193  0.0029720966137826346
5301.0  0.0233079748099711270  0.0031861279035828903
5318.0  0.0173828406265025756  0.0024717705645156381
5336.0  0.0229508329972085354  0.0024417253260245859
5354.0  0.0199025090052338365  0.0023911235556911248
5372.0  0.0269269289665016072  0.0023531719327534633
5390.0  0.0238690581025172363  0.0023020892389596218
5408.0  0.0202685613217655561  0.0022076559524378319
5426.0  0.0223574271614659231  0.0021898799185804327
5444.0  0.0283498841895267646  0.0021841248472855390
5462.0  0.0259793946733207597  0.0021186522543576924
5480.0  0.0311815894878515257  0.0021322782634272289
5498.0  0.0306584451591505359  0.0021068549869655501
5517.0  0.0328716328374921707  0.0020647462531718946
5535.0  0.0358965508228471092  0.0020531065250429699
5553.0  0.0299708342168561945  0.0020103996363850605
5572.0  0.0304570324376838980  0.0020144389306658299
5590.0  0.0323189647897713650  0.0021039410278020768
5609.0  0.0269784763345066909  0.0019119403307386598
5628.0  0.0225688615906279900  0.0018716536013263904
5647.0  0.0218059092037700478  0.0018291638171538198
5665.0  0.0154069639243059747  0.0017611032835497305
5684.0  0.0188508140012438249  0.0017408927807508105
5703.0  0.0170553591802610066  0.0016859693978826032
5722.0  0.0205547054241389908  0.0016990471382671048
5741.0  0.0193144830925910255  0.0016691637059980870
5760.0  0.0238510867063260745  0.0016585048809117518
5780.0  0.0244621233103069213  0.0016340847167149617
5799.0  0.0257404924398765902  0.0016214203543104130
5818.0  0.0282690407494359565  0.0016029537180811807
5838.0  0.0280402133076108617  0.0015970122987172162
5857.0  0.0225363799256671979  0.0015496214433247230
5876.0  0.0201273482813115745  0.0015173016723547198
5896.0  0.0196959330994950568  0.0014784458150654855
5916.0  0.0194625187722605938  0.0014912041447843912
5935.0  0.0185704887045870064  0.0014602241191466966
5955.0  0.0135918980849827706  0.0014409879393699843
5975.0  0.0128095509701626024  0.0015323922408879782
5995.0  0.0133283664485212942  0.0013955867739194061
6015.0  0.0135052929885687498  0.0013625810921626203
6035.0  0.0127978794149937024  0.0013732797256833565
6055.0  0.0133781047043563164  0.0013407690662424942
6075.0  0.0139555932521348239  0.0012994265718231043
6095.0  0.0156173507027384945  0.0012850590310581138
6116.0  0.0129947850455596880  0.0012596257368006891
6136.0  0.0097816054526946965  0.0012395717474542936
6157.0  0.0119806817786045940  0.0012289343608218484
6177.0  0.0122447735600824618  0.0012356320499216410
6198.0  0.0118450995790179946  0.0012220769506668771
6218.0  0.0123863385987663648  0.0011840413968582479
6239.0  0.0128935549790124906  0.0011805615123247639
6260.0  0.0158412129085379397  0.0011763422699737432
6281.0  0.0126263579235115740  0.0011603007434652353
6302.0  0.0157709864646795941  0.0011599511054671918
6323.0  0.0142171446101821246  0.0011422386645588106
6344.0  0.0175091619790817242  0.0011493520840256458
6365.0  0.0183418697155553444  0.0011264607863992993
6386.0  0.0167124960438494521  0.0011172292516173428
6407.0  0.0210778252693183191  0.0011173730887196443
6429.0  0.0236684142672115606  0.0011264362659838731
6450.0  0.0218072800012003680  0.0011104003907108299
6471.0  0.0253562608882485149  0.0011348460666350038
6493.0  0.0272682922510111593  0.0011369009503717493
6515.0  0.0265817384328501972  0.0012252912973432239
6536.0  0.0254729296563643015  0.0011759545075251255
6558.0  0.0222435475591207243  0.0011383651398034016
6580.0  0.0222439215585296841  0.0011081151672740618
6602.0  0.0200921568833688745  0.0010901428123690072
6624.0  0.0182849713311452229  0.0010690156130366455
6646.0  0.0152303531796928009  0.0010271720838217612
6668.0  0.0131406566247198910  0.0009858892726917344
6690.0  0.0097314185903938089  0.0009865543787341629
6713.0  0.0100386769398162351  0.0009707302343353174
6735.0  0.0075888509902424569  0.0009442883420656108
6757.0  0.0075229632260609943  0.0009390748116618697
6780.0  0.0073561441366555777  0.0009438305802695104
6803.0  0.0100548459248340286  0.0009593542579230126
6825.0  0.0090014563955769823  0.0009457777416274541
6848.0  0.0082459641381434252  0.0009350504917062161
6871.0  0.0092298245255063097  0.0011120984097791034
6894.0  0.0117963789607064551  0.0010389034152843242
6917.0  0.0105331358865085895  0.0010519797766291917
6940.0  0.0082242626149521495  0.0010193733089726646
