-10  3500   0.175752     0.0499693
 -9  3500   0.195195     0.040833
 -8  3500   0.212717     0.0324938
 -7  3500   0.227507     0.0252173
 -6  3500   0.238828     0.019234
 -5  3500   0.24608      0.0147237
 -4  3500   0.248842     0.0117616
 -3  3500   0.246919     0.0101985
 -2  3500   0.24036      0.00961702
 -1  3500   0.229465     0.0095375
  0  3500   0.214772     0.00963952
  1  3500   0.197015     0.00977431
  2  3500   0.17708      0.00988566
  3  3500   0.155939     0.00995772
  4  3500   0.134579     0.010003
  5  3500   0.113933     0.0100631
  6  3500   0.0948203    0.0101931
  7  3500   0.0778944    0.0104232
  8  3500   0.0636091    0.0107195
  9  3500   0.0522039    0.0109855
 10  3500   0.0437073    0.0111239
 11  3500   0.0379574    0.0111578
 12  3500   0.034636     0.0113977
 13  3500   0.0333121    0.0125412
 14  3500   0.0334892    0.0153738
 15  3500   0.034653     0.0202074
 16  3500   0.0363126    0.0268592
 17  3500   0.0380354    0.0349735
 18  3500   0.0394707    0.0441745
 19  3500   0.0403629    0.0540914
 20  3500   0.0405545    0.0643621
 21  3500   0.0399806    0.0746429
 22  3500   0.0386556    0.0846222
 23  3500   0.0366566    0.0940346
 24  3500   0.0341048    0.102671
 25  3500   0.0311459    0.110388
 26  3500   0.027934     0.117102
 27  3500   0.0246171    0.122793
 28  3500   0.021327     0.127492
 29  3500   0.0181726    0.13127
 30  3500   0.0152364    0.134228
 31  3500   0.0125749    0.136483
 32  3500   0.0102196    0.138155
 33  3500   0.00818117   0.139361
 34  3500   0.00645326   0.140207
 35  3500   0.00501697   0.140785
 36  3500   0.00384512   0.141168
 37  3500   0.00290589   0.141416
 38  3500   0.00216591   0.141571
 39  3500   0.00159247   0.141666
 40  3500   0.00115517   0.141722
 41  3500   0.00082686   0.141754
 42  3500   0.000584106  0.141773
 43  3500   0.00040727   0.141783
 44  3500   0.000280321  0.141788
 45  3500   0.000190486  0.141791
 46  3500   0.000127804  0.141792
 47  3500   8.46734e-05  0.141793
 48  3500   5.53997e-05  0.141793
 49  3500   3.57984e-05  0.141794
 50  3500   2.2848e-05   0.141794
-10  3510   0.159739     0.0535648
 -9  3510   0.181372     0.0438783
 -8  3510   0.201542     0.0349645
 -7  3510   0.219297     0.0271371
 -6  3510   0.233736     0.0206733
 -5  3510   0.244077     0.0157938
 -4  3510   0.249727     0.0125969
 -3  3510   0.250332     0.0109213
 -2  3510   0.245822     0.0103026
 -1  3510   0.236419     0.0102168
  0  3510   0.222632     0.0103248
  1  3510   0.205219     0.0104742
  2  3510   0.185132     0.0106047
  3  3510   0.163441     0.0106917
  4  3510   0.141253     0.0107403
  5  3510   0.119627     0.0107943
  6  3510   0.099498     0.0109222
  7  3510   0.0816149    0.0111693
  8  3510   0.066499     0.0115046
  9  3510   0.0544252    0.0118152
 10  3510   0.0454267    0.0119779
 11  3510   0.0393205    0.0120013
 12  3510   0.035749     0.0122209
 13  3510   0.0342326    0.0134222
 14  3510   0.0342259    0.0164936
 15  3510   0.0351728    0.0217638
 16  3510   0.0365538    0.0289893
 17  3510   0.0379234    0.0377409
 18  3510   0.0389337    0.0475762
 19  3510   0.039346     0.0580668
 20  3510   0.03903      0.0688034
 21  3510   0.0379529    0.0794076
 22  3510   0.0361623    0.0895482
 23  3510   0.0337651    0.0989553
 24  3510   0.0309054    0.107431
 25  3510   0.0277433    0.114851
 26  3510   0.0244381    0.121168
 27  3510   0.0211344    0.126394
 28  3510   0.0179533    0.130597
 29  3510   0.0149877    0.133882
 30  3510   0.0123013    0.136376
 31  3510   0.00993038   0.138215
 32  3510   0.00788748   0.139531
 33  3510   0.0061661    0.140446
 34  3510   0.00474583   0.141063
 35  3510   0.00359718   0.141466
 36  3510   0.00268575   0.141723
 37  3510   0.00197571   0.14188
 38  3510   0.00143226   0.141975
 39  3510   0.00102339   0.14203
 40  3510   0.000720872  0.142061
 41  3510   0.000500658  0.142077
 42  3510   0.000342887  0.142086
 43  3510   0.000231605  0.142091
 44  3510   0.000154306  0.142093
 45  3510   0.000101417  0.142095
 46  3510   6.57615e-05  0.142095
 47  3510   4.20739e-05  0.142095
 48  3510   2.65627e-05  0.142096
 49  3510   1.65497e-05  0.142096
 50  3510   1.01766e-05  0.142096
-10  3520   0.143483     0.0566085
 -9  3520   0.166755     0.0464814
 -8  3520   0.189076     0.0370904
 -7  3520   0.209381     0.0287935
 -6  3520   0.226617     0.0219129
 -5  3520   0.239834     0.0167097
 -4  3520   0.248262     0.0133072
 -3  3520   0.251386     0.0115351
 -2  3520   0.248998     0.0108858
 -1  3520   0.241229     0.0107946
  0  3520   0.22854      0.0109071
  1  3520   0.211693     0.0110698
  2  3520   0.191688     0.011219
  3  3520   0.169682     0.0113209
  4  3520   0.14689      0.0113726
  5  3520   0.124486     0.0114193
  6  3520   0.103515     0.0115426
  7  3520   0.0848193    0.0118041
