flux,fluxerr
0.18723563654843162, 0.00878254169728986
0.2054626790208745, 0.006996006207971081
0.22122406619716864, 0.006625920717336232
0.23315090635187422, 0.00675616670932458
0.2404820187416111, 0.006834243064658534
0.2433460680848821, 0.006740505871388297
0.24238662583553752, 0.006613286038102141
0.23831067014058724, 0.0066054111517873755
0.23162384651048637, 0.006720256138402194
0.22258000395127617, 0.00681461130440654
0.21128965557026724, 0.006754361836449829
0.19795670519215552, 0.006636548599700836
0.1830895193645128, 0.0069022481211196435
0.16742513964428954, 0.008294093432927174
0.1516448005646156, 0.011131602514445364
0.13624880619304902, 0.01502643738268241
0.12158237947034728, 0.019444284180757172
0.10787111266344009, 0.023946211598959474
0.09524927807553389, 0.02819032671005632
0.08378230086134611, 0.03190993549173675
0.07348449774018322, 0.03490045791337109
0.06433298926188252, 0.03701218442803149
0.05627853133076385, 0.038145932026777074
0.049253878333038154, 0.038250404463959796
0.043180180787831375, 0.03732086455047858
0.03797183109055431, 0.03539901317507887
0.033540098454769185, 0.0325740695515527
0.029795835973968267, 0.02898513377605764
0.0266514966986394, 0.024825147104396015
0.024022660061549586, 0.020347439968119482
0.02182924355988962, 0.0158774492381237
0.019996556318137782, 0.0118334369307781
0.018456340306358905, 0.008738614846038033
0.017147941066241946, 0.007055550589585376
0.0160192484749584, 0.006621783072814265
0.015020742507233672, 0.006681291991141136
0.014088883784624572, 0.006693010816804129
0.013148357627075441, 0.006507971370775867
0.012150246122043783, 0.006282772626922499
0.011114127513916473, 0.00625489903604676
0.010118654027501431, 0.006460382361491635
0.009271901207208263, 0.006690980601575836
0.008695641051293248, 0.006736816673727417
0.008469484317482226, 0.006643889887062365
0.008574458466631277, 0.0068550087458315555
0.008906726263867076, 0.008266818742556607
0.009352597144919018, 0.011447262566880183
0.009827759853029625, 0.016123277537553264
0.010274879945773413, 0.021815000905399205
0.010657035548776153, 0.028141184674463148
0.01095252752569602, 0.03481619516777838
0.011150814595453376, 0.04162070530541795
0.011249351583051478, 0.048384874070244624
0.011251150052849655, 0.05497866646583009
0.011162914369806572, 0.06130513841537292
0.010993634007721085, 0.0672950249149558
0.010753535709589377, 0.07290205612397575
0.1762651708641046, 0.009562390342494485
0.19694380190976674, 0.007647963350108329
0.21531771584934659, 0.007242255267617567
0.2298588831042056, 0.007378959562487537
0.23967239267916826, 0.007464556499987899
0.24481445468451976, 0.0073657873577060145
0.2459054383899558, 0.007229780611255275
0.24366061695406604, 0.007221305676839245
0.23860058074871476, 0.007344363520100485
0.2309696271608872, 0.007444759701207078
0.22084235323243348, 0.00737893269360797
0.20838898289314461, 0.007254177753584139
0.19411507236489603, 0.007546787074488503
0.1787851917301386, 0.009048906718463187
0.1631161052981839, 0.012097745072403979
0.14764037205595332, 0.016275706680782504
0.13273180063034593, 0.021008328987543345
0.11864157290937805, 0.025824441797151956
0.10552708920483464, 0.030358833833400763
0.09347487019502267, 0.03432826321655456
0.08251864562024039, 0.03751661146201024
0.07265355573481255, 0.03976642202433427
0.0638472232671727, 0.040973723891951294
0.05604831508870498, 0.04108485651656151
0.049193098937961144, 0.040094868206868195
0.04321040723248369, 0.03804737056487072
0.038025343781077164, 0.03503584276680515
0.03356200723933425, 0.03120647661737151
0.02974545509000198, 0.026762908205584808
0.02650309186417215, 0.021973903430739024
0.023765633699271416, 0.017186732863634143
0.021467776916712016, 0.012850079553821694
0.01954868012615606, 0.009526521784929888
0.01795235661097622, 0.007712953678339125
0.01662753509304402, 0.00723903973097979
0.015519891681108474, 0.007299330018993206
0.014552728519355369, 0.007311350392779223
0.013628897437319177, 0.007112022551478792
0.012673169041121316, 0.0068693132217934275
0.011679202658373503, 0.0068393226669312
0.01070293038223155, 0.0070606743127537
0.009838336603768118, 0.007308457680050433
0.009206035647695643, 0.007357286058034311
0.008892535553918555, 0.007260283897996058
0.00888784733212826, 0.007495479233413354
0.009096208314350138, 0.009011987249707915
0.009410791387337334, 0.012402160716324814
0.00975295241006045, 0.017368458325895855
0.01006989615198742, 0.02339173893285444
0.01032821381880584, 0.030059011616430608
0.010508810255756494, 0.03706258420048956
0.010602961170760804, 0.044168569491481575
0.010609271594608147, 0.05119815317233627
0.010531350258915034, 0.058016528296085404
0.010376050146450216, 0.06452512813176757
0.010152154536720488, 0.07065537841396807
0.009869411579934921, 0.07636333759164278
0.14882711067599516, 0.004541791999882896
0.18453971253721485, 0.002353840751338865
0.21538237892259965, 0.002518005878610121
0.23618672305540905, 0.0025030830272324764
0.2454883530634056, 0.0030618039223405417
0.24682950551046734, 0.002652010042363178
0.24541556183321336, 0.0023471327055126444
0.24437730756099993, 0.0023535169726072894
0.2435352432082655, 0.0026146228917535755
0.24082592885550114, 0.003062346371298149
0.23381733455579304, 0.0025239583213118003
0.22103652224436035, 0.002541605379769049
0.20311692223840302, 0.0024295223380479437
0.18231330576066204, 0.003910488915991231
0.1608310534976241, 0.010064779025034781
0.14011904040988224, 0.018450911513551476
0.12102537470973769, 0.027749360554253203
0.10398769113480696, 0.037051104099785036
0.08916925557090648, 0.04567026358972007
0.07655503645074879, 0.05310258449339397
0.06601849984045909, 0.05899229126407835
0.05736715832560376, 0.06310151699429555
0.05037286748263071, 0.06528500496073786
0.044791359568574024, 0.06547212646149284
0.04037441392149932, 0.06365726814335688
0.0368773011285361, 0.059899015223492766
0.03406364275785356, 0.05432815933140284
0.03170956136079524, 0.047164180068129884
0.029608936338580468, 0.038739274207946484
0.027581727408690748, 0.029528061678054676
0.025487693475095462, 0.020180134665403273
0.023248454001817666, 0.01155700454448118
0.020881767027210424, 0.004850094739570901
0.018553209854678458, 0.002345730844527278
0.016633895694358296, 0.0025644007037813775
0.015522873985134878, 0.002435349248725623
0.015068736603730797, 0.002979332193598125
0.014488996597825224, 0.0026610744445603324
0.013309057610287132, 0.0021401468985465244
0.012248308976497388, 0.002106416109605613
0.011495172731181355, 0.0025205603610124077
0.010227265750427615, 0.0030346428158770527
0.008851904648668526, 0.002560012645712309
0.008336425321085068, 0.002515023928130892
0.009040276157421869, 0.002470148339690455
0.010526941098817973, 0.003639016314536043
0.012223839384877073, 0.009737172077984458
0.013769925893650968, 0.018442862810925567
0.014980554347263081, 0.028477732589995395
0.015783961332420233, 0.03901252849254945
0.016177363949477285, 0.04944571673638044
0.01619724168795486, 0.059360944237803304
0.015899674075641006, 0.06849366653035094
0.015347728616417254, 0.07669848361506873
0.014603725272441108, 0.08391922814013462
0.013724817150653709, 0.0901633123183461
0.012760777263761363, 0.0954807943894543
0.13579773592045627, 0.004649284138345096
0.17398752157759845, 0.00238564489015557
0.2076800786328528, 0.0025592311069684032
0.2313996867455115, 0.002537326501384082
0.24338377534434935, 0.003129076301532849
0.24698738355482092, 0.0026946817464070217
0.2473843761938519, 0.0023790265343287785
0.24786578996453595, 0.0023863212764347773
0.24848433799244807, 0.0026552304505521305
0.2472035554852246, 0.0031299493221083304
0.24137367341829905, 0.0025598172564418905
0.2292793689862402, 0.002583117095236763
0.21150395657917115, 0.0024677513778299147
0.19044196138232117, 0.003995677289105538
0.16846575302913225, 0.010379926095824216
0.1471432014545979, 0.01906033295804598
0.1274004183728696, 0.028675687760465886
0.10972427429711791, 0.038287013207687334
0.09430727962904546, 0.047186913501096245
0.08114989230921625, 0.05485669481554421
0.07013169678978835, 0.06093152011521871
0.061059994231443086, 0.06516823701361976
0.05370217669195087, 0.06741879036360833
0.04780665937693754, 0.06761134799445122
0.043115988652628584, 0.06574021991614436
0.03937493763868015, 0.06186500353444973
0.03633588174666851, 0.056118983701907856
0.033763472704687034, 0.04872643183128333
0.031440581027551526, 0.04002785586711652
0.029177652247551682, 0.03051125949449584
0.026828039349932796, 0.020846392521114008
0.0243125712396336, 0.011923146866901529
0.021657656857363074, 0.004971293286524962
0.01905269435209543, 0.002375249355147817
0.016914458852126193, 0.0026090812998303863
0.015694112306019015, 0.0024656401868410165
0.015244714769178262, 0.0030415564040086156
0.01472646546710012, 0.0027062333798523394
0.013616135062460913, 0.0021655828919044853
0.012660289021878606, 0.002132042708009342
0.012021056749006194, 0.002558978354743102
0.010768072266925036, 0.0030994809328274146
0.009301979790910606, 0.002598013667584985
0.008648182501378797, 0.002553970060160161
0.009214496998976736, 0.0025113410816381544
0.010579417501857329, 0.0037122512002973674
0.012171503972454738, 0.01003444162447996
0.013629367254564578, 0.01903635633100057
0.01476778998922745, 0.029398114555780612
0.01551414019646386, 0.040261870808205036
0.01586448902261654, 0.05100633446497217
0.015853958211081893, 0.06120301840656792
0.01553713835042539, 0.07058123141276786
0.014975555174149344, 0.07899379162308857
0.014230001418114117, 0.08638571091185761
0.013356170405489604, 0.09276741766220882
0.012402480840829913, 0.0981929726143885
0.12241906869768077, 0.004641145272989207
0.16256266593187102, 0.002346549755573228
0.1986363557221929, 0.002526929638314441
0.22501465236084936, 0.00249574812410106
0.23968905851712619, 0.0031095131822475664
0.2457260110284043, 0.002658491576048489
0.24811248561075447, 0.00233972416407946
0.2501986053914576, 0.0023479327857498264
0.2522594965226705, 0.0026177113328220937
0.25233278288065125, 0.0031107002276573458
0.24761846185185946, 0.002519546237983129
0.23621284433035517, 0.0025501139366883264
0.21865783389058266, 0.0024343604078171034
0.19745876205533605, 0.0039761213599633265
0.17512469907913453, 0.010466751367749572
0.15332524070430298, 0.01928334783659094
0.1330564519217372, 0.029056389739183695
0.11485162362491279, 0.038833659171730706
0.09893240981166604, 0.047894356869576216
0.08531583742831489, 0.05570797808314777
0.07388898824769383, 0.061900055637076914
0.06446017514099413, 0.06622017180092615
0.056793211652697045, 0.06851539332435806
0.05062973224206385, 0.06871136651079252
0.04570333297994021, 0.06680220806087532
0.04174847576324577, 0.06284964924714337
0.03850656840723323, 0.05699146408433314
0.03573135725306105, 0.049458804835673234
0.03319572810343907, 0.040601447244673454
0.030702204953874566, 0.030918907651648588
0.028099883510668996, 0.021094209580321065
0.025311278678859236, 0.012030870881837144
0.022373667455138354, 0.004968399382043673
0.019501062679076437, 0.0023333613304441832
0.01715347103954543, 0.002579337698474873
0.015829289184264256, 0.002421436257185453
0.015385015280586405, 0.0030182790814378244
0.014928103380079424, 0.0026725405658965754
0.013887666820220829, 0.002125243630849751
0.01302733477700346, 0.002093077573102797
0.012495864624853142, 0.0025217650717113925
0.011280447296600916, 0.00307759372488508
0.009757157164167597, 0.0025591586060409533
0.008975873542414407, 0.0025187779499972127
0.009381991533304152, 0.002480667024231246
0.01058530693311294, 0.0036873596636441503
0.012034353088389753, 0.010119066731454903
0.01337700996272511, 0.01926950702832018
0.014430404973506014, 0.02981438675034041
0.015120296930875037, 0.0408859422112254
0.015439125942808557, 0.051852198325514895
0.015417577931444344, 0.06227510540141379
0.015105735730701989, 0.07187611574307944
0.014560956390662943, 0.08050201255343808
0.013840405197085787, 0.08809349472359916
0.012996760284459232, 0.09465819697332715
0.012076029974466667, 0.10024866073963608
0.10842033412302787, 0.004510040802518104
0.14991044680686488, 0.0022366508242674605
0.18780875071451175, 0.002419945944836765
0.21653091321230458, 0.002378263826437106
0.2338938404815369, 0.002998894871564308
0.2425684834089505, 0.00254226363144717
0.24718243728230338, 0.0022291663815903803
0.25102895825922367, 0.0022381664036456063
0.25458899766855475, 0.0025011337324176595
0.256020629127309, 0.0030003001126893106
0.2524427737233956, 0.0024028560950903424
0.24181733815187562, 0.002441414789971544
0.22464823217150265, 0.002328586393388546
0.20351414318930475, 0.003846582072537786
0.18102451030147304, 0.010295233180657821
0.15893138215243213, 0.019059682746042007
0.1382932823927897, 0.0287997784554727
0.11968896878659328, 0.038569724968953625
0.10337151410951825, 0.04764533739152372
0.08937800945229744, 0.055487968556992694
0.0776066080845706, 0.061713391698406596
0.06786971527286308, 0.0660620326390378
0.059929946230765245, 0.06837394011538239
0.05352385734835612, 0.06857085084363927
0.048377282909107935, 0.06664656470347086
0.04421529157053365, 0.06266613061730972
0.04076925184461006, 0.05677387732907513
0.03778322432401304, 0.04920987615344961
0.035021861272933115, 0.040333764612321146
0.032282191197210194, 0.030653782291949355
0.029412115973631147, 0.020857602681770074
0.026339190479684377, 0.011844844997861684
0.023114352394470253, 0.004832213813340106
0.019976810652908007, 0.002220460271670175
0.017425666079983495, 0.00247352643556674
0.01599891629516063, 0.0023031123141054426
0.01555444764735988, 0.002905833433076242
0.015153000518141823, 0.0025583470385820936
0.014177016058016184, 0.002019643100647511
0.013392573132020297, 0.0019899404948303216
0.012952732300151171, 0.0024080730516024347
0.011798839580477097, 0.002964980408096606
0.010259863714011781, 0.002442893341028554
0.009364893975385553, 0.0024086146982593114
0.009580319411909356, 0.0023770131839610516
0.010566133187404134, 0.003560593446203082
0.011814408923926803, 0.00996411007102033
0.0129952726759765, 0.019087135948198216
0.013933129563191088, 0.02964290609817612
0.014552454604546683, 0.04077562579944969
0.01483998959683235, 0.05185372443929142
0.014818901981430883, 0.06243312463143133
0.014531485814186831, 0.0722258688028938
0.014027899902146824, 0.0810680499027017
0.013359119572609303, 0.0888898148265127
0.012572783953270958, 0.09568927260997949
0.011710993821458762, 0.10151095125985866
0.09475673806442046, 0.004257328828475383
0.1367620095379504, 0.0020634565376883344
0.17566334554905766, 0.00224444427633367
0.20613391528088149, 0.0021928170226014165
0.2259202535826925, 0.002801218152423884
0.23722385836592433, 0.0023529565734522816
0.24415935624541127, 0.0020548465150180034
0.24983884403802722, 0.002064350727924719
0.2549059272118964, 0.002312687628183351
0.25767200477311136, 0.002802656997986977
0.2552512990465959, 0.002217453233927955
0.24553561666750928, 0.0022632804589104946
0.22899094345656895, 0.0021568542425801163
0.2082155893760333, 0.00361044578118144
0.18586711183884638, 0.009846420282519324
0.16375092669169136, 0.01834037114825208
0.14297544969942846, 0.02782099661105263
0.12416198116742623, 0.03737173883394405
0.10759725028721735, 0.046278396245452026
0.09334299460102646, 0.05400087805584617
0.08131368468139573, 0.060147564715999004
0.07133081164709613, 0.06444971982599333
0.06316012452165588, 0.06673949669353017
0.056536691691844866, 0.06693398643738002
0.05118155762024604, 0.06502660267553789
0.04681299312735362, 0.061086352566379155
0.04315483934266409, 0.05526503268806987
0.039944186366440114, 0.047811894981669135
0.03694059025000685, 0.03909463595295362
0.033939215434593814, 0.029624472297389574
0.030790710574320236, 0.020081766684524417
0.027431318151975, 0.011341433925430713
0.023927737504320108, 0.004562668139628012
0.020542682697925196, 0.0020445274969822075
0.017805673911870934, 0.00229730205961062
0.01628123537842926, 0.0021190623129389973
0.015825207631272323, 0.0027088507635946004
0.015461692832207248, 0.0023701364935136303
0.014530655158767499, 0.0018564324727788372
0.013783036440568356, 0.0018300253404716536
0.013399868569733958, 0.002225018031087918
0.01232745855200695, 0.0027660321641541897
0.010823774774681452, 0.002256681301674336
0.009841243564714462, 0.0022301601758571367
0.00984221453857076, 0.0022063531930230475
0.01055339171429841, 0.0033366007070256983
0.011534952576876808, 0.009552390743140257
0.01249430855528541, 0.018442018340295234
0.013270285401184493, 0.028799699514875106
0.013788349112615483, 0.03980631981254804
0.014028995693031357, 0.050844802036646874
0.014005850080975026, 0.06147118645379057
0.013750774901131461, 0.07138855830598131
0.013303992560858933, 0.08041901768952571
0.012707752393897266, 0.08847666196732411
0.012002469968659892, 0.09554356279888206
0.011224560468700523, 0.10164955010781922
0.08268798129685213, 0.003923695042959587
0.1243565654795122, 0.0018541533671454983
0.16337174762476384, 0.002028262312343741
0.19482987313246075, 0.001968568854866623
0.216511070350036, 0.0025492244603970626
0.23014033439207654, 0.0021207226747541295
0.23924497509787562, 0.0018441511545797867
0.24666609895374272, 0.001853852067478586
0.2531493354973416, 0.002082281384313984
0.2571650727186415, 0.0025505012951018264
0.25588352924153523, 0.001992576869554466
0.24718338142477742, 0.0020439444507571796
0.23149039773376612, 0.0019463738812094502
0.21136813448528488, 0.0033054242007018175
0.1894680559723995, 0.009193414600877867
0.16761653141368482, 0.017239403933077713
0.146955804593991, 0.026268730035075936
0.12814383936476098, 0.03541288531570482
0.11150112922865019, 0.04398091114641549
