flux,fluxerr
0.43586156854301794, 0.023318446557221716
0.4271357699440826, 0.018473863535694447
0.41665998164173856, 0.014703207373071145
0.40439220807357174, 0.01216747691110718
0.390308548514694, 0.01084772240612074
0.37440878458705096, 0.010426846313628748
0.3567302589922597, 0.010452724722763207
0.3373686831362964, 0.010582580183285744
0.3164952133610441, 0.010636068912534656
0.29435141439137746, 0.010556323062671735
0.271230576186081, 0.0103724939243415
0.2474589127333333, 0.01015965175457799
0.2233792107357185, 0.009988332857603829
0.1993692929545867, 0.009885217289533252
0.17592439604314367, 0.009832932210846253
0.1536609654602048, 0.009798270600699585
0.13318102913568666, 0.009762587590752077
0.11492264103766765, 0.009724619027932228
0.09910437228320021, 0.009692811599761882
0.08575590839785169, 0.009678602183293828
0.07475934913448695, 0.00969064433528971
0.0658896889821162, 0.009719670000896012
0.05885175895771375, 0.009726365493474134
0.05331091486475052, 0.00967341125345392
0.048920729655782806, 0.00956466566971479
0.0453502549363764, 0.009444495873530365
0.04231062768436459, 0.009357848821214362
0.03957141724914057, 0.00931668510353335
0.03696014365749857, 0.009306132165450395
0.034357227115781264, 0.009315553098134505
0.031690141134162755, 0.009364633658687638
0.02893015210794736, 0.009487422846752278
0.026102585052911915, 0.009701591873017156
0.023302248169188217, 0.00999265909815835
0.02068045578798668, 0.010335580212472937
0.018412677995020596, 0.010728061887911266
0.01666492695676075, 0.011183809465530338
0.015560508565843829, 0.011683024853410443
0.015158189009980403, 0.012133917564382255
0.01545690210890579, 0.012403463243918281
0.01640912377502679, 0.01238651040599567
0.01793370283600815, 0.012084120037626265
0.01992805934965693, 0.011696805282744856
0.022279966001985146, 0.011714000421534018
0.024879113524970502, 0.012826507425112798
0.027627469498887367, 0.015487764447206903
0.03044304271965834, 0.01964545253929576
0.03325833548808013, 0.025002901415541793
0.03601842786009385, 0.03127594239635913
0.03867928041404948, 0.03824896097062361
0.0412062335750778, 0.04575940935388259
0.043572682713850966, 0.053678860015336165
0.04575891030464924, 0.061901200181022825
0.047751058298695234, 0.07033606696592863
0.04954022556030669, 0.07890518214400787
0.05112167674344707, 0.08754019567108867
0.05249415036864198, 0.09618131063525509
0.43614686822011994, 0.024322627034584317
0.42955953363589905, 0.019219558127000835
0.4211789422180447, 0.015239873342264188
0.4109411203143871, 0.012566755141281716
0.39879922088871667, 0.011189224261544659
0.3847287439478864, 0.01076677257181962
0.36873719215145495, 0.010811420349600843
0.3508775699565402, 0.010958217625045447
0.3312603961868113, 0.011017345126768162
0.31005456121986563, 0.010929568208743641
0.28748158353467346, 0.010728280383596897
0.26381050581259247, 0.010497640735673478
0.23935567167750993, 0.01031617876357927
0.21451000190533503, 0.010211806234492027
0.18984121739092896, 0.010162367418432282
0.16608994467395802, 0.01012906045835426
0.14400123615925603, 0.010091472694167804
0.12413972604050864, 0.010049425153478501
0.1068171848427239, 0.010013342014329242
0.0921233269766863, 0.009997046278497977
0.07997187136566167, 0.010011900311814127
0.07014723857620704, 0.010048536867555692
0.0623472887957002, 0.010061182264300588
0.05621969884990484, 0.010005459472846007
0.05139530273904868, 0.009885434072573489
0.047520858288240014, 0.00975298164871656
0.044290710165046265, 0.009660043570237494
0.04146221433709213, 0.009618747150888755
0.038845152766408826, 0.009609366788126324
0.03629154470035672, 0.0096178083451032
0.03369402588503048, 0.009666629816824637
0.03098878558231049, 0.009795345037710321
0.028173476280743116, 0.010023271985954296
0.02532993255251772, 0.010331073091576482
0.02261107376071707, 0.010688212963385157
0.02020341142313882, 0.011094853661846272
0.0182880585233681, 0.011574516677023097
0.01700224054480849, 0.012113318843693663
0.01641383423978845, 0.012611216905987446
0.016526138001430452, 0.01291652231701245
0.017292471081023914, 0.012905337112037153
0.01863010523375386, 0.012569210478462975
0.020433441687592563, 0.012118661157720837
0.022586692403403462, 0.012086900891471051
0.02497630749744281, 0.013237533637131758
0.027502092810199674, 0.016062346792588163
0.030081171303777483, 0.020480199191607127
0.032646191364005456, 0.026149955567319194
0.03514316129131681, 0.032756819576413874
0.03752954416153829, 0.040065991056909514
0.03977258533421618, 0.04790179053334919
0.04184784669637884, 0.056126045677549204
0.043737924443693545, 0.06462516340275103
0.045431329643130396, 0.07330305232855205
0.04692151301785974, 0.08207717233683262
0.0482060173696531, 0.09087618008135957
0.04928574282864516, 0.09963839227137619
0.43519583582684834, 0.025702759615970704
0.43071485207585186, 0.020266802466295853
0.42440203059407566, 0.016017011718039646
0.4161720629338501, 0.013164552985117796
0.40595641307578906, 0.01170851823740523
0.39370822941137645, 0.011279427525523194
0.37940690533400145, 0.01134491453750738
0.3630626381355195, 0.011512241073949206
0.34472209034028384, 0.011578855556991221
0.32447572915497724, 0.01148145689927057
0.30246681795863445, 0.011258134831780158
0.2789019568504437, 0.01100450516330218
0.25406508155213164, 0.010809503871834103
0.2283677798441011, 0.010702809770042588
0.2024612705877596, 0.010656273860871559
0.17722659143704292, 0.010624081720795587
0.15356526609562413, 0.010583742402244568
0.13217120047381203, 0.010536462297586771
0.11344093404067725, 0.010494953024704393
0.09751074716028078, 0.010475857808910315
0.08431230394647636, 0.010494081230091152
0.07362887650006639, 0.010540364496588033
0.06514616529206733, 0.010560596742157067
