flux,fluxerr
0.11071347740978145, 0.009369365136409933
0.12476648719070166, 0.007262696855799382
0.13885433061987448, 0.00683336384292278
0.15216514865643047, 0.0068094155584916905
0.16360917944758813, 0.006635386951640249
0.17183186499188643, 0.006607378717277965
0.1754445458444258, 0.00738498054193635
0.17362032979473088, 0.009318296643836148
0.16643056854552565, 0.011856518506512094
0.15461879795829273, 0.0142154216590328
0.13932670664539004, 0.01582261873603804
0.12189952306871552, 0.016350857395860893
0.10374337308614368, 0.015694199846163458
0.08620970021899739, 0.013959729297776355
0.07048468358163155, 0.01148015129275765
0.057462414535566685, 0.008852121114480959
0.04757947478393373, 0.006935409555307172
0.04059216833149418, 0.006344580212707405
0.03557045282002445, 0.0065664081745501965
0.0316182426898729, 0.006766437819628829
0.028192887750278887, 0.006776011618347862
0.02500835443307625, 0.0067625844084959795
0.021940529701231674, 0.006815259879334323
0.01894764191701853, 0.007112359281105822
0.01600321109341493, 0.007639188659252066
0.013066576866028202, 0.00796035859159944
0.010101838589726166, 0.007756816232105481
0.007108764543644519, 0.007154028505722328
0.004159070753783325, 0.006624769055542725
0.001427484467629245, 0.006733406934285981
-0.0008594170937532224, 0.008077563483108965
-0.0025393217729679325, 0.01065824022583659
-0.003552324480870709, 0.013768400604148492
-0.003911462253525307, 0.0166908113013174
-0.003676170882567554, 0.018913204155277107
-0.002934791393317177, 0.02011299687364206
-0.0017937556730819404, 0.02013269570668715
-0.00037169086499817713, 0.018968922770006526
0.0012028434249129083, 0.016772747286584407
0.0027909166548658096, 0.013861532073429213
0.00424075880134072, 0.010744914522102534
0.005383747640053979, 0.00814071245204661
0.006029226743021788, 0.006749360664106291
0.005969725296952281, 0.006509950016352927
0.005102708236962122, 0.00671577886887389
0.0036744747523212475, 0.006850142067144736
0.002243501488402753, 0.006727559069000012
0.001321043591644894, 0.006533514160228576
0.0010413591108449465, 0.006851916737157637
0.001217151097709498, 0.008700573706925707
0.0016254141458947283, 0.012387511689267801
0.0021156044887538283, 0.01731237387919362
0.002595188505969396, 0.022857487455076552
0.0030115340987529123, 0.028592427400922358
0.0033388293159220947, 0.03422755328209725
0.0035687355234338704, 0.03957195714360967
0.003703795545830761, 0.04450706249393694
0.10870942158739862, 0.007897613533085419
0.1227038116947365, 0.005826115207280447
0.1369851947315015, 0.0055562140549818015
0.15086926941989992, 0.005587708532535742
0.16333268758159442, 0.005391003490511749
0.17292034753320346, 0.005301918511025613
0.17797099397091554, 0.006003582050794838
0.17738186031332234, 0.007941580332598522
0.17106745332741, 0.010533490013472611
0.15972138890927295, 0.012952314007128315
0.14450769499241986, 0.014610316535438431
0.12683996586869273, 0.015171779609187966
0.10821879915172698, 0.014525846291423236
0.09010041558326806, 0.01277813140000438
0.07377251783865815, 0.010261288645994182
0.06021446000347334, 0.00757529228947132
0.049917758538921324, 0.005623465778332736
0.04264741661900709, 0.005095713798307348
0.03745441979517594, 0.005366034664844547
0.033489531387929615, 0.005528000314743959
0.03028753637918039, 0.00549711268919267
0.027542778142770112, 0.005482163176623183
0.02495443185532073, 0.005504586611472471
0.02224459629275675, 0.005769729060301061
0.019230165853348493, 0.006322951965535561
0.01585759034295881, 0.006670806218649766
0.012182253486821532, 0.006459189667947554
0.008348213371871327, 0.005851813025892779
0.004580724903202298, 0.00534340330470646
0.001178824674902857, 0.005403677070309813
-0.0015548726859815683, 0.006657051730504079
-0.003432115698120358, 0.009215899438120524
-0.00440917133418944, 0.01235193381793422
-0.004543587364823587, 0.015317674319100928
-0.003956860589853513, 0.017583140550535763
-0.0028090074835682996, 0.018813050409540486
-0.0012814519970459773, 0.018842332811766085
0.00043461142987865655, 0.017666056554866826
0.0021467048356214468, 0.015439477479719762
0.003668423050456992, 0.012488441806642754
0.004827561676383123, 0.00933537329173185
0.005476982093218365, 0.006728340104052741
0.0055104295936636155, 0.0054157063267589066
0.00488902619974721, 0.0052541526464661755
0.0037104282993668755, 0.0054616995078223705
0.002310066435861972, 0.005584742288455794
0.0011856921620658218, 0.005469623892663029
0.0007227792866524943, 0.005276674051642695
0.000948693557686084, 0.005496131889593067
0.0016124865082146691, 0.007236941473279049
0.002456127395845385, 0.01090726828742975
0.003311611118088744, 0.015863259187758497
0.004080452154389863, 0.021474935970811383
0.004711399981607631, 0.027310749558867333
0.005184413417431574, 0.03307596705695915
0.00549927601892333, 0.03857181692036223
0.005667627847246899, 0.043671351097136664
0.10697383951169545, 0.006553539964495422
0.12101243341587142, 0.004538437408246941
0.13551488374199502, 0.004418909400916287
0.14987608733880955, 0.004471528809700761
0.16311455727617433, 0.004259628176820965
0.17371594561177478, 0.004140284297916527
0.17985382485986937, 0.004745613755423826
0.18025061914728843, 0.006634678083838709
0.1747083678046191, 0.009220415865544207
0.16386900146067412, 0.011648845142847267
0.14888937066224336, 0.01332558549378758
0.13120668162251697, 0.013910119975510333
0.11236460459756589, 0.013288239982556233
0.09387253205746562, 0.011564071668611741
0.07707367805276381, 0.00906694960806334
0.06299882371731848, 0.006386916021904406
0.05218161427660174, 0.0044411132928169166
0.04441660149482285, 0.003984980871412251
0.03879911513565112, 0.00428559800765
0.034612396508311195, 0.004394880485454303
0.03153841307924458, 0.004330601824091751
0.02926490069186536, 0.004336608869863877
0.027256563763588225, 0.004330304069433288
0.024918126470471584, 0.004549660127859209
0.021867830711991696, 0.0051262424092120285
0.018062126727784907, 0.005494344102963555
0.01370907412802581, 0.005262653258279204
0.009161722444690844, 0.0046506613088778855
0.004831194161631048, 0.004193794368376
0.0011093756707427536, 0.004216278404722707
-0.001703250536422605, 0.005340388489797898
-0.0034610611287453482, 0.007832982543785354
-0.004172963930104122, 0.010947750803456531
-0.003953556177631156, 0.013912668451083913
-0.0029834228067770296, 0.01618709568217526
-0.001481510014935353, 0.017427771690848113
0.00031444244959683297, 0.017464746510371495
0.002162723081668591, 0.016292468593558138
0.003830601499216234, 0.014069437557462153
0.0051081072888484284, 0.011126418532733702
0.005825388277240069, 0.007990311991174611
0.005876704583342262, 0.005425695073133139
0.005254676132327596, 0.00422202359656625
0.004093571815155084, 0.004132077205175247
0.0026737341694890427, 0.004320478277630001
0.0013625304673487131, 0.004425740139215836
0.0005147970289374851, 0.004321599943424536
0.0003344929406960081, 0.004154149590634849
0.0007587554299511626, 0.004282541133733281
0.0015419677500550133, 0.005882409075090882
0.0024539454499683242, 0.009482559387151814
0.003346762206408051, 0.014401440741391833
0.004134905153565933, 0.020011964272342135
0.004775268149635794, 0.025889345892066526
0.00525273122236803, 0.03173697002030342
0.00556989409007009, 0.037349198553733115
0.005739876650679499, 0.042590428656630326
0.10515735330738732, 0.005253108453112305
0.11965419412776691, 0.003316944316178161
0.13467180596102218, 0.0033488311427022845
0.14957754410571275, 0.003382733630300385
0.16336304543912206, 0.00316241585618863
0.17450264574892235, 0.0030485932732692966
0.18117529783227826, 0.003526760027205516
0.18210201285286404, 0.005314186858557465
0.1770626593215478, 0.007837325639318972
0.16666669033496367, 0.010222740849958062
0.15203827505590756, 0.011879498655238935
0.13458645833825408, 0.012468859341808042
0.11583286250181375, 0.011877726446023563
0.09727124373672592, 0.010211326504149782
0.08023614839640829, 0.007794829189515599
0.06575897412353791, 0.0051966998671385605
0.05438900622564474, 0.003310850798817429
0.04596309987214274, 0.002937968687819847
0.039683155350159455, 0.0032509178331971544
0.035054170543351235, 0.0032957638696361857
0.03198107834994164, 0.003203813726235515
0.03016563020867021, 0.0032553154366814427
0.028789095875229015, 0.0032175277334853167
0.026866480640090937, 0.0033744692635592553
0.02378326089440149, 0.003983559433320577
0.019535041835780028, 0.0043726403903124175
0.014548138517365057, 0.004105970496880006
0.009449872816777265, 0.0034768844454569807
0.004864113310859913, 0.003100498562576885
0.0012308176274354065, 0.0030951971335723065
-0.0012470013229746914, 0.00405019151089152
-0.00254731120011754, 0.006442584511722746
-0.0027725305216441325, 0.009489565486233748
-0.0021050179682767923, 0.012402972838079966
-0.000775246949755464, 0.01464359569629679
0.0009608599917327373, 0.015867884120085506
0.002838936407145408, 0.015905404006250717
0.0046005271986070346, 0.014751772974157645
0.006007565257464843, 0.01256795487800891
0.006859737202254292, 0.009685490689628653
0.007017737134578198, 0.006625590759880093
0.006435888190324833, 0.004151753337269467
0.005208358396091585, 0.0030922432916948577
0.0036207789400342946, 0.0030661427815697577
0.0020871985490408303, 0.003219381598266177
0.0009388564774036519, 0.0033087886888227202
0.0003205698521368195, 0.00321081859200084
0.0002211249533793086, 0.003089001204616732
0.0005149556408471908, 0.0031338937107279886
0.0010297884265627973, 0.004554779892622914
0.0016233637293960083, 0.00802475103477605
0.0022044271771048305, 0.012824406138403643
0.0027196132920475273, 0.018350381024615538
0.0031415209268781, 0.024195220914943343
0.003460055646695603, 0.030065051053670373
0.0036762172564578483, 0.03574912025765194
0.0037977051496814185, 0.041103183162631625
0.10304021519603375, 0.003996080241852576
0.1186068748508431, 0.0021058358412018485
0.1345971797527598, 0.002322990272846288
0.1502125379753756, 0.0022785774468589786
0.16432416442269518, 0.002045398776276402
0.17544121606144633, 0.0019873238288507684
0.18194382448878027, 0.002290701318469529
0.1827619392031899, 0.003977880263872252
0.17777804309887346, 0.006435573661651649
0.16761503567362177, 0.008753216902334047
0.15335658053329204, 0.01035418259742138
0.13634083745016337, 0.01091085037386536
0.11800388177925103, 0.010321555174381635
0.09975058066983904, 0.00870475732962648
0.08283311707885128, 0.00639399430362393
0.06821822162595116, 0.003940275342397849
0.05642355091644469, 0.002178467507107257
0.047310615209860185, 0.00190424442995135
0.04021543282934215, 0.0022145063956996243
0.03494476950306262, 0.0021903042495269947
0.03172017285507591, 0.0020668997150370487
0.030304047881016122, 0.00220650240564242
0.029566051278986212, 0.002127247265504317
0.02807180260057267, 0.0021940741593751605
0.02494456149178824, 0.002891042127485813
0.020245958993506483, 0.0033240120388577355
0.014679507219234693, 0.002993107528991993
0.009203467206988275, 0.0022867077909014617
0.00467316118933002, 0.0020192174753485416
0.001526861018389259, 0.0019955967882829967
-0.00022663905344094145, 0.00275198665396479
-0.0007694955203271568, 0.0050841107321554216
-0.0003367448821258371, 0.008070925742770308
0.0008144843686303783, 0.010919465345453606
0.002418766305723353, 0.013105695793951462
0.004212566536652226, 0.014292676428397308
0.005942971611498847, 0.014313775980670502
0.007376941131213928, 0.0131688359904293
0.008313088800141817, 0.011023332187026252
0.008598189477719703, 0.008209856477950304
0.00815097854729677, 0.005238869564366672
0.006996380471506635, 0.002859823667157493
0.005314089993576785, 0.0019789806834771937
0.003487911495656086, 0.0020030007625528733
0.001987724836702643, 0.0021091530744587706
0.0010487378097345664, 0.002206658860169876
0.0005845581719148384, 0.0020867842202507334
0.0003796633634662649, 0.0020309936685535754
0.00027979479219713974, 0.0020016340433376433
0.0002287902459560266, 0.0032134042794713788
0.00020728151278162984, 0.006534448848258222
0.00020320521551267216, 0.011169072550342923
0.0002083556850882097, 0.016560578801701923
0.00021731604910131655, 0.022326786343779926
0.00022666007379771035, 0.028179066637221306
0.00023435987791056267, 0.03390247886750179
0.00023934997347655832, 0.039344342179183193
0.10031201116429228, 0.0026945102057848425
0.11781073096266415, 5.567545788916876e-05
0.1354384177443683, 0.0011689874035192382
0.15205184887037448, 0.0007929430235482022
0.1662768499672675, 0.0002228865657869692
0.17670188383997124, 0.0006037959340827184
0.18213718076379046, 0.00038753860430952315
0.18197904316225957, 0.0024697206937596967
0.17638001141829812, 0.004927920035953705
0.16605570478593254, 0.007094577279838167
0.15206489230756312, 0.008468981093640955
0.13564595368079047, 0.008766054687225614
0.11809071353794262, 0.007935494471052455
0.10063800464178357, 0.00616378412054013
0.08437104301357874, 0.0038605942393926027
0.07010322408199093, 0.0016206151698224026
0.058236311866862726, 0.00013472466890683782
0.04858328198681943, 5.159677327294427e-05
0.04058454928809243, 0.0005507907094423704
0.03443627603807652, 0.0006451717916518804
0.030833974772803766, 0.00010500567180674287
0.029704838431171245, 0.0008662757186025821
0.029591855734199847, 0.0007099733368775267
0.028535282703111474, 0.000415553672580938
0.025349874120280395, 0.0016979504764331795
0.020187244984633364, 0.002279027726317691
0.01409290551585168, 0.001814024819520925
0.008419060414680445, 0.0005890245641957428
0.004270206682430615, 0.0005207608288992528
0.0020187994012447847, 0.0004656770941136066
0.0013608072031156162, 0.0010982563062477194
0.001815131226437726, 0.003714758435111818
0.002974390090594491, 0.006725624418816156
0.004509765359440162, 0.00953134186965599
0.00615329812923672, 0.011656977401557418
0.0076851374907638895, 0.012780463066006782
0.008925484158565132, 0.012743650038007285
0.009731231886003248, 0.011555599132198644
0.009997644606203745, 0.009391822278424947
0.009665781501514195, 0.0065890406895161855
0.00873681753836307, 0.0036306286357784445
0.00729492936131138, 0.0011111046176037415
0.005541038748392172, 0.0003459532874956957
0.003824007050181798, 0.0003830680845465234
0.002518752072587381, 0.0004186598663383549
0.0017258798317777249, 0.000826233508658776
0.0012246756910866924, 0.0003004633404519471
0.0007244894958276935, 0.000503980507499356
0.0001045845155590376, 0.00031865015208452463
-0.0005833752259743414, 0.0015049665307596317
-0.0012590898303538232, 0.004836344564527585
-0.0018710129814914732, 0.009317895047863083
-0.0023913452428879923, 0.014572968531674512
-0.002808490429281624, 0.02026169682457316
-0.003121546321097836, 0.026101962733242955
-0.0033363317701972516, 0.03187350203072279
-0.0034625655318554507, 0.037413932228639556
0.0970852218773462, 0.0025437558174819896
0.11745655229715275, 5.226414788389e-05
0.13731063629735904, 0.0010908888862119844
0.1550233368386028, 0.0007371497669342074
0.16895977036118143, 0.00020671346044214502
0.1780334342894732, 0.0005595593830490639
0.18196037384740568, 0.00035930811685585883
0.18099212916710947, 0.0022923500654917607
0.17563778757786613, 0.0045790169265742834
0.1665441057704207, 0.006597511154560343
0.15443293969104702, 0.00787862855304183
0.14006079182084863, 0.008154309526223272
0.12419419562986764, 0.0073774841971559054
0.10759633564046824, 0.005724270430149432
0.09102122637153871, 0.0035798282510936213
0.07521242374133476, 0.0014998546943752135
0.060903656350226626, 0.00012444435724134347
0.04881765810314367, 4.763061120453265e-05
0.03960154555932011, 0.0005078713390068646
0.03358446320828942, 0.0005949184482980911
0.030553098238337906, 9.686390574961908e-05
0.029564475412423352, 0.0007992388898862537
0.02901216974730161, 0.0006553171752194516
0.02729163954346068, 0.0003837687856994982
0.02362265161113766, 0.0015690537566672405
0.01836179665959846, 0.002107021115216739
0.012582795293404505, 0.0016775564098695343
0.007548727123743597, 0.0005448112100597591
0.004201645716969331, 0.0004819380987139059
0.00271836547921194, 0.0004314857431064881
0.002615972660827191, 0.0010194990305426425
0.003306453065424046, 0.0034554515262853235
0.00436104979661081, 0.006267501431143573
0.005493232694470005, 0.008894708344977518
0.006520440963081734, 0.010888711347392143
0.007335045939995361, 0.011943484802850169
0.007882507183341617, 0.011908198582781505
0.008145071292491085, 0.010791592661678142
0.00812971308914493, 0.008761179390591425
0.007859294427665682, 0.006136877690749803
0.007366131334273171, 0.0033747508329314384
0.006687326772183948, 0.0010304756573103488
0.005861353386043189, 0.00032019438068583143
0.004925794241736125, 0.00035408890788425715
0.0039189719905693915, 0.000386874455510459
0.0028854461935381385, 0.000763959885879534
0.0018747222915086246, 0.0002781886416823232
0.0009318707092581259, 0.00046792901549575833
8.833987877024953e-05, 0.00029723212556045106
-0.000639501172612389, 0.001412845798486751
-0.001246614870722466, 0.004573756594461992
-0.0017357355472906795, 0.008879025618378925
-0.002114524854379076, 0.013992404558133005
-0.002393499190541423, 0.01960085930042703
-0.002584561069007544, 0.02543652130303681
-0.0026999837338582138, 0.03128316862233252
-0.0027517327319144065, 0.0369749261567581
0.09488965590601584, 0.002976543389567455
0.11742567737882958, 6.182307227874701e-05
0.13920988168073095, 0.0012993105384262408
0.15802976331964882, 0.0008831253030948123
0.17181428323737394, 0.0002485724013179969
0.17962295456341576, 0.0006735461796769606
0.18195103260965587, 0.00043219838450778034
0.1798632097938953, 0.00275241374927561
0.17427412196080652, 0.005488513713691293
0.16586089887501523, 0.007898022830757452
0.15511995763023403, 0.009425965844303705
0.14242566615512658, 0.009757004919240102
0.12809264948930732, 0.008835360132260488
0.11244651414753491, 0.006866826604217693
0.09590881757506871, 0.004304634995314603
0.07910353055638333, 0.00180898989046809
0.06299412910865697, 0.00015061926461827903
0.04905126281506579, 5.781439989402127e-05
0.03894493898426891, 0.0006160955615218811
0.033075766602288156, 0.000721642922807182
