flux,fluxerr
0.41839727700476714, 0.044177848369313266
0.4089023666596522, 0.03732340382830163
0.39780168597351206, 0.031114044888868004
0.38507568223275834, 0.025695650313779163
0.3707238782704894, 0.021228760951586843
0.35476884630349037, 0.017859711483315943
0.3372607479773844, 0.01564546948479847
0.31828287704614855, 0.014457509809302816
0.29796752047340697, 0.013985092232614332
0.27653556440653254, 0.013881321582743205
0.2543169536831422, 0.013897240559757789
0.23171170909427985, 0.013913623273887208
0.2091341014018969, 0.013900725130171772
0.18697600063739764, 0.013866883998269327
0.1656037857081864, 0.013828325465020677
0.14535784933341125, 0.013799984714978345
0.12654215145423034, 0.013799097082918422
0.1094096487019439, 0.013841768543671251
0.09413456289908052, 0.013935796811612479
0.08077226836639934, 0.01407695276750821
0.06925607167620716, 0.014250324164103928
0.059440905030064516, 0.014435720843772912
0.05115114071388288, 0.014607919417473726
0.04420804258193447, 0.014744473937839776
0.03843739249660687, 0.014840674320239992
0.033674338999497136, 0.014912233790854783
0.02976828332524083, 0.014980490756986499
0.026587125409551726, 0.015051068421298842
0.024017701960833384, 0.015112101901656546
0.021963405353818317, 0.015148457897351631
0.020341715202854466, 0.01515167908283794
0.019081916991445368, 0.015123599496068667
0.01812309558068141, 0.015089409406681235
0.017412710016997426, 0.015144459472082988
0.01690554114471965, 0.015509395213093724
0.016562755836685514, 0.016527504927804394
0.016351059541340644, 0.01854472228936297
0.016241951835158284, 0.021738586582237183
0.016211124116617372, 0.026079732036217183
0.016237951029403824, 0.031423073210785094
0.016305038146191442, 0.03759711160933102
0.016397818902639496, 0.04444360100574325
0.016504195819825776, 0.051826122053672374
0.016614221526799658, 0.059628124760117814
0.016719815525062635, 0.06774919884319335
0.016814513027248942, 0.07610195109384185
0.016893242556887147, 0.08460976346060513
0.016952129317657647, 0.09320522464107281
0.01698832163253597, 0.10182900360476414
0.0169998380176952, 0.11042899809940172
0.016985432696089084, 0.11895965208503728
0.016944477572847012, 0.12738137822698414
0.016876858891646872, 0.13566004805322746
0.016782886969465442, 0.14376652830655912
0.016663217568496418, 0.15167625138819776
0.016518783610000868, 0.15936881320846358
0.016350736066905323, 0.16682759483739024
0.4167172364875419, 0.043868422830655326
0.40821898954043, 0.03715197871954058
0.3981687779571858, 0.031069389882896793
0.38653779378524433, 0.02576253319607995
0.373313439950396, 0.021386156596295464
0.3585028157715897, 0.018079078302498303
0.3421367015072795, 0.015892902267085472
0.32427445472633304, 0.01470387342670623
0.3050187377422605, 0.014216972139019292
0.28455301912552167, 0.014100343543105905
0.2631622862779019, 0.01411113991262993
0.2412000626077176, 0.014128628456963825
0.21904032218923877, 0.014118982769864313
0.19704754026577084, 0.01408765701941417
0.17557817208595497, 0.014050233982198271
0.15498155584001697, 0.014022379314971283
0.13558675698090933, 0.014021808430256898
0.1176845827420988, 0.014064440309337742
0.10149692044441402, 0.014157664245962476
0.08713401852276506, 0.014297086614312596
0.07458704913710446, 0.014468054972426078
0.06376553111045316, 0.014650974070329474
0.054539015035424764, 0.014821892589901155
0.04676200425310187, 0.014959755440719744
0.04028257440001554, 0.015059894792074625
0.03494855457060992, 0.01513625194011559
0.03061358764718498, 0.015207750553882321
0.027142497371781805, 0.015278804369118736
0.024413189851934337, 0.015337745431729263
0.022315987617329315, 0.015370115674932894
0.02075283340188622, 0.015368652033695727
0.01963662628815119, 0.015338087033184915
0.01889059859582815, 0.015308637933704291
0.018447477272055812, 0.015379392611310208
0.01824856798880624, 0.01576708348302004
0.018242938556710237, 0.016799454381382157
0.018386705688332665, 0.01880226036892085
0.01864237142355912, 0.021943346515597453
0.018978112424356396, 0.026197386173710313
0.019367090813336398, 0.031428281153462835
0.0197868368737147, 0.03747219554440998
0.020218698995741843, 0.04417619115362849
0.020647354113167652, 0.051407553399446505
0.021060372515428364, 0.059052542360355384
0.021447831504508838, 0.06701305216633709
0.021801972895627342, 0.07520366728229776
0.022116899842114107, 0.08354949709752658
0.02238830890205535, 0.09198464040952234
0.02261325366085035, 0.10045107532167205
0.02278993658380646, 0.10889781902988992
0.022917526099291468, 0.11728025583722913
0.022995996208875286, 0.1255595709334293
0.023025986189163128, 0.13370225275037123
0.02300867819298614, 0.1416796421963067
0.022945690777531808, 0.14946751632528582
0.022838986586380915, 0.1570456994294343
0.022690792592336077, 0.16439769767387583
0.41265285956610215, 0.043945494970240556
0.40548913955132443, 0.037266839877286045
0.39679684911157737, 0.031213126521947764
0.3865335248114703, 0.025927024623761778
0.3746704228705087, 0.021563875530697944
0.3611957165409571, 0.018262720822226092
0.34611816645612625, 0.01607562359106859
0.3294716822022855, 0.014881003847093155
0.31132987655623673, 0.014387665875020512
0.29184390471561744, 0.014266701749220699
0.27126460853685513, 0.01427589890242435
0.24991284120068866, 0.014293637575878817
0.22813535495004916, 0.014284912801495788
0.20627920398837737, 0.014254390835926617
0.1846979491986066, 0.014217397848133691
0.16375471259978167, 0.014189715669835021
0.14380696458182407, 0.014189296358558864
0.1251855965417148, 0.014232251596832583
0.10816054786593478, 0.01432606549057916
0.09289331918283787, 0.014466352052413452
0.07942502954239465, 0.014638414791371046
0.06770983145013888, 0.014822600532015373
0.05765293211472777, 0.014994929385114425
0.04913428369071622, 0.015134321251454584
0.04201837240609639, 0.015235997235204751
0.03616176855479871, 0.015313660554043217
0.03142041974768954, 0.015385936136010041
0.027656156099104337, 0.015457015203683111
0.02473974165087288, 0.015515178537487115
0.02255136448684833, 0.015546153017086941
0.020980949151500797, 0.01554321438844472
0.019928562558859098, 0.015512110620938133
0.019304722643408125, 0.015484450969682349
0.01903003613177729, 0.015560416752860424
0.019034503648717126, 0.015956215805466332
0.019256917672881284, 0.01699635767537826
0.019644376851070625, 0.019001858676843477
0.02015177945285764, 0.02213748629493703
0.020741032553698746, 0.02637735996458625
0.02138018986151766, 0.03158562505077882
0.022042676662006617, 0.037598328845263936
0.022706600456487987, 0.04426203925533299
0.023354138566105017, 0.05144345934638139
0.023970994815973357, 0.059028375283580826
0.02454591817510437, 0.0669183962002426
0.025070276919552423, 0.07502802534143582
0.025537682513595145, 0.08328248079852037
0.02594365797257668, 0.09161613583072487
0.02628534598669242, 0.09997138229747767
0.026561252552179532, 0.10829776488270736
0.026771022279537104, 0.11655128561105052
0.026915241931639553, 0.12469381651831535
0.026995269091226293, 0.13269258328395525
0.027013083171139672, 0.1405196980036511
0.02697115626423263, 0.14815172849466246
0.026872341586390344, 0.1555692969507392
0.026719777497733133, 0.16275670389997465
0.4059588684906453, 0.044447377063003314
0.40049334330829395, 0.03771425282927581
0.39350519712914506, 0.03159868770275632
0.3849334346152934, 0.026248708736971722
0.37472821342313234, 0.021826194544389586
0.362853862809435, 0.01847737427543165
0.34929237751091535, 0.016259891676207748
0.3340478370146273, 0.015052314137941673
0.31716158013713575, 0.014557377378066814
0.29875258046553627, 0.014438668758892617
0.2790423146277077, 0.014449378382342419
0.2583266308737369, 0.014466949519091611
0.2369330282255052, 0.014457334189766321
0.2151981060206977, 0.014426113558928281
0.19347937239992982, 0.014388772181100358
0.1721612562243201, 0.014360832118658455
0.15163761779826382, 0.014360401019215565
0.13228733971705148, 0.014404170250160614
0.1144347249941317, 0.01450014397229067
0.09829466375666861, 0.014644037019148433
0.08395545882467245, 0.014820771598557055
0.07140994737206376, 0.015010006611104462
0.06059179895198402, 0.01518657841117098
0.05139920589370131, 0.015328162929394849
0.04370639910751207, 0.015429752077656574
0.03737301248138415, 0.015506134181505116
0.03225304540270195, 0.015577436096577642
0.02820286190227778, 0.015648429441045286
0.025085319729832824, 0.01570705720882686
0.022771027295223976, 0.015738728700900317
0.021139361158307775, 0.015736674163875787
0.020079554010122975, 0.01570618595269784
0.01949160224337654, 0.01567754296755645
0.019286220860707623, 0.015750366765919937
0.01938431211071444, 0.01614380370331038
0.019716532064580464, 0.017189704939338645
0.0202229912724567, 0.01921704993493557
0.02085287361203956, 0.022392831289144204
0.021563552964503796, 0.026686657129681192
0.02231955577074503, 0.03195529545988417
0.023091628969475756, 0.03802765634876376
0.023855914225936664, 0.04474441982771834
0.024593217296703034, 0.051967664236982236
0.025288362481928266, 0.05957961223327402
0.025929623116963646, 0.06747918591791802
0.026508219960467892, 0.07557893909376812
0.027017880154657947, 0.08380277200352312
0.02745445017313792, 0.09208428539975712
0.027815556840397188, 0.1003655696030084
0.02810031111082175, 0.10859627219860897
0.02830904984032728, 0.11673284196379864
0.028443111275700678, 0.12473788602925857
